词1,词2,NPMI值,PMI值,共现文档数,词1文档频次,词2文档频次,词1概率,词2概率,联合概率
千万,封侯,0.671216,4.460289,3,8,10,0.003468,0.004335,0.001300
自言,须臾,0.671216,4.460289,3,10,8,0.004335,0.003468,0.001300
寒食,清明,0.671216,4.460289,3,8,10,0.003468,0.004335,0.001300
花前,落花,0.671035,3.890521,7,10,33,0.004335,0.014304,0.003034
北风,秋声,0.668770,5.178754,1,13,1,0.005635,0.000433,0.000433
君家,金谷,0.668770,5.178754,1,1,13,0.000433,0.005635,0.000433
怜君,金谷,0.668770,5.178754,1,1,13,0.000433,0.005635,0.000433
扁舟,西山,0.668770,5.178754,1,1,13,0.000433,0.005635,0.000433
归客,相送,0.668770,5.178754,1,1,13,0.000433,0.005635,0.000433
归客,江南,0.668770,5.178754,1,1,13,0.000433,0.005635,0.000433
人情,风波,0.666498,4.699181,2,6,7,0.002601,0.003034,0.000867
蛟龙,阙下,0.666498,4.699181,2,6,7,0.002601,0.003034,0.000867
暮雨,相亲,0.666498,4.699181,2,7,6,0.003034,0.002601,0.000867
相对,蛾眉,0.663873,4.411499,3,4,21,0.001734,0.009103,0.001300
蛾眉,黄昏,0.663873,4.411499,3,21,4,0.009103,0.001734,0.001300
公子,黄昏,0.663873,4.411499,3,21,4,0.009103,0.001734,0.001300
九衢,千门,0.662092,4.399664,3,5,17,0.002167,0.007369,0.001300
月色,高台,0.659900,4.652661,2,4,11,0.001734,0.004768,0.000867
相对,高台,0.659900,4.652661,2,4,11,0.001734,0.004768,0.000867
白玉,看花,0.659900,4.652661,2,11,4,0.004768,0.001734,0.000867
看花,行人,0.659900,4.652661,2,4,11,0.001734,0.004768,0.000867
从军,天涯,0.659900,4.652661,2,4,11,0.001734,0.004768,0.000867
日晚,玉堂,0.659900,4.652661,2,11,4,0.004768,0.001734,0.000867
凄凉,青松,0.659900,4.652661,2,4,11,0.001734,0.004768,0.000867
山僧,花枝,0.659200,5.104646,1,2,7,0.000867,0.003034,0.000433
微雨,花飞,0.659200,5.104646,1,1,14,0.000433,0.006068,0.000433
始知,日出,0.659200,5.104646,1,7,2,0.003034,0.000867,0.000433
天寒,山河,0.659200,5.104646,1,1,14,0.000433,0.006068,0.000433
丞相,细雨,0.659200,5.104646,1,7,2,0.003034,0.000867,0.000433
有情,雨后,0.659200,5.104646,1,7,2,0.003034,0.000867,0.000433
世间,有情,0.659200,5.104646,1,2,7,0.000867,0.003034,0.000433
少年,行客,0.659200,5.104646,1,14,1,0.006068,0.000433,0.000433
楼台,雨中,0.659200,5.104646,1,14,1,0.006068,0.000433,0.000433
日夜,楚水,0.659200,5.104646,1,7,2,0.003034,0.000867,0.000433
多情,风流,0.659200,5.104646,1,2,7,0.000867,0.003034,0.000433
来往,风流,0.659200,5.104646,1,2,7,0.000867,0.003034,0.000433
夜雨,潺湲,0.659200,5.104646,1,2,7,0.000867,0.003034,0.000433
有情,飞鸟,0.659200,5.104646,1,7,2,0.003034,0.000867,0.000433
丞相,出入,0.659200,5.104646,1,7,2,0.003034,0.000867,0.000433
世人,丞相,0.659200,5.104646,1,2,7,0.000867,0.003034,0.000433
丞相,感激,0.659200,5.104646,1,7,2,0.003034,0.000867,0.000433
丞相,楚水,0.659200,5.104646,1,7,2,0.003034,0.000867,0.000433
出入,骨肉,0.659200,5.104646,1,2,7,0.000867,0.003034,0.000433
出入,咸阳,0.659200,5.104646,1,2,7,0.000867,0.003034,0.000433
尘埃,扁舟,0.659200,5.104646,1,14,1,0.006068,0.000433,0.000433
世人,骨肉,0.659200,5.104646,1,2,7,0.000867,0.003034,0.000433
世人,咸阳,0.659200,5.104646,1,2,7,0.000867,0.003034,0.000433
感激,骨肉,0.659200,5.104646,1,2,7,0.000867,0.003034,0.000433
咸阳,感激,0.659200,5.104646,1,7,2,0.003034,0.000867,0.000433
楚水,骨肉,0.659200,5.104646,1,2,7,0.000867,0.003034,0.000433
咸阳,楚水,0.659200,5.104646,1,7,2,0.003034,0.000867,0.000433
扁舟,马上,0.659200,5.104646,1,1,14,0.000433,0.006068,0.000433
江流,雨后,0.659200,5.104646,1,7,2,0.003034,0.000867,0.000433
登楼,雨雪,0.659200,5.104646,1,2,7,0.000867,0.003034,0.000433
九重,罗衣,0.658815,4.188355,4,20,7,0.008669,0.003034,0.001734
千门,红尘,0.657784,4.035021,5,17,12,0.007369,0.005202,0.002167
千万,天涯,0.656873,4.364979,3,8,11,0.003468,0.004768,0.001300
松柏,颜色,0.656873,4.364979,3,11,8,0.004768,0.003468,0.001300
阳城,颜色,0.656873,4.364979,3,11,8,0.004768,0.003468,0.001300
松柏,须臾,0.656873,4.364979,3,11,8,0.004768,0.003468,0.001300
阳城,须臾,0.656873,4.364979,3,11,8,0.004768,0.003468,0.001300
公卿,叶落,0.656712,4.630188,2,9,5,0.003901,0.002167,0.000867
楼前,雨露,0.656712,4.630188,2,5,9,0.002167,0.003901,0.000867
楼上,消息,0.656712,4.630188,2,15,3,0.006502,0.001300,0.000867
明年,王孙,0.654384,4.160184,4,16,9,0.006935,0.003901,0.001734
古来,须臾,0.654384,4.160184,4,18,8,0.007802,0.003468,0.001734
经过,车马,0.653491,4.342506,3,10,9,0.004335,0.003901,0.001300
王孙,花前,0.653491,4.342506,3,9,10,0.003901,0.004335,0.001300
古人,王孙,0.653491,4.342506,3,10,9,0.004335,0.003901,0.001300
忆昔,无穷,0.653491,4.342506,3,6,15,0.002601,0.006502,0.001300
大道,自言,0.653491,4.342506,3,9,10,0.003901,0.004335,0.001300
洛阳,阳城,0.651081,3.611207,9,51,11,0.022107,0.004768,0.003901
对酒,愁人,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
所以,梧桐,0.650290,5.035653,1,3,5,0.001300,0.002167,0.000433
沧浪,自古,0.650290,5.035653,1,3,5,0.001300,0.002167,0.000433
去年,猿声,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
微风,林下,0.650290,5.035653,1,3,5,0.001300,0.002167,0.000433
月中,汉水,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
世事,太守,0.650290,5.035653,1,3,5,0.001300,0.002167,0.000433
梧桐,楚客,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
依稀,宛转,0.650290,5.035653,1,1,15,0.000433,0.006502,0.000433
先生,太守,0.650290,5.035653,1,3,5,0.001300,0.002167,0.000433
愁人,风飘,0.650290,5.035653,1,3,5,0.001300,0.002167,0.000433
往事,青云,0.650290,5.035653,1,1,15,0.000433,0.006502,0.000433
旧游,明时,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
潇湘,白蘋,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
万户,玉楼,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
使君,玉楼,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
叶落,才子,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
叶落,心期,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
叶落,猿声,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
去年,消息,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
残月,消息,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
名利,秋水,0.650290,5.035653,1,3,5,0.001300,0.002167,0.000433
君家,离别,0.650290,5.035653,1,1,15,0.000433,0.006502,0.000433
怜君,离别,0.650290,5.035653,1,1,15,0.000433,0.006502,0.000433
寒山,烟雨,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
他人,得意,0.650290,5.035653,1,3,5,0.001300,0.002167,0.000433
得意,所思,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
他人,自古,0.650290,5.035653,1,3,5,0.001300,0.002167,0.000433
所思,自古,0.650290,5.035653,1,3,5,0.001300,0.002167,0.000433
他人,衣裳,0.650290,5.035653,1,3,5,0.001300,0.002167,0.000433
所思,衣裳,0.650290,5.035653,1,3,5,0.001300,0.002167,0.000433
扁舟,白首,0.650290,5.035653,1,1,15,0.000433,0.006502,0.000433
扁舟,无穷,0.650290,5.035653,1,1,15,0.000433,0.006502,0.000433
游人,相访,0.650290,5.035653,1,15,1,0.006502,0.000433,0.000433
得意,苍茫,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
世上,石上,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
浮生,至今,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
万户,云深,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
孤城,永日,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
世上,八月,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
八月,风动,0.650290,5.035653,1,3,5,0.001300,0.002167,0.000433
世上,自知,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
自知,风动,0.650290,5.035653,1,3,5,0.001300,0.002167,0.000433
宛转,自由,0.650290,5.035653,1,15,1,0.006502,0.000433,0.000433
人家,深山,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
东方,宫中,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
万事,鹧鸪,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
去年,相随,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
心期,故山,0.650290,5.035653,1,3,5,0.001300,0.002167,0.000433
十里,半夜,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
九衢,他人,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
对酒,秋草,0.650290,5.035653,1,5,3,0.002167,0.001300,0.000433
今夜,月色,0.647559,4.565649,2,12,4,0.005202,0.001734,0.000867
今夜,相对,0.647559,4.565649,2,12,4,0.005202,0.001734,0.000867
月色,迢递,0.647559,4.565649,2,4,12,0.001734,0.005202,0.000867
相对,迢递,0.647559,4.565649,2,4,12,0.001734,0.005202,0.000867
中原,空山,0.647559,4.565649,2,4,12,0.001734,0.005202,0.000867
归去,看花,0.647559,4.565649,2,12,4,0.005202,0.001734,0.000867
万古,蛟龙,0.647559,4.565649,2,8,6,0.003468,0.002601,0.000867
百尺,蛟龙,0.647559,4.565649,2,8,6,0.003468,0.002601,0.000867
蛟龙,须臾,0.647559,4.565649,2,6,8,0.002601,0.003468,0.000867
千万,蛟龙,0.647559,4.565649,2,8,6,0.003468,0.002601,0.000867
从军,迢递,0.647559,4.565649,2,4,12,0.001734,0.005202,0.000867
从军,朝朝,0.647559,4.565649,2,4,12,0.001734,0.005202,0.000867
别后,逢人,0.647559,4.565649,2,12,4,0.005202,0.001734,0.000867
茫茫,颜色,0.647559,4.565649,2,6,8,0.002601,0.003468,0.000867
南宫,垂杨,0.647559,4.565649,2,8,6,0.003468,0.002601,0.000867
楚水,美人,0.647559,4.565649,2,2,24,0.000867,0.010403,0.000867
当时,朱门,0.647559,4.565649,2,8,6,0.003468,0.002601,0.000867
茫茫,蹉跎,0.647559,4.565649,2,6,8,0.002601,0.003468,0.000867
花枝,路岐,0.644634,4.545030,2,7,7,0.003034,0.003034,0.000867
行乐,须臾,0.643779,4.277967,3,12,8,0.005202,0.003468,0.001300
归去,须臾,0.643779,4.277967,3,12,8,0.005202,0.003468,0.001300
千万,归去,0.643779,4.277967,3,8,12,0.003468,0.005202,0.001300
巫峡,美人,0.643779,4.277967,3,4,24,0.001734,0.010403,0.001300
翡翠,陌上,0.643779,4.277967,3,12,8,0.005202,0.003468,0.001300
老去,门前,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
子孙,道士,0.641956,4.971115,1,4,4,0.001734,0.001734,0.000433
丹砂,道士,0.641956,4.971115,1,4,4,0.001734,0.001734,0.000433
主人,家贫,0.641956,4.971115,1,8,2,0.003468,0.000867,0.000433
中原,玉堂,0.641956,4.971115,1,4,4,0.001734,0.001734,0.000433
日夕,独立,0.641956,4.971115,1,8,2,0.003468,0.000867,0.000433
思归,独立,0.641956,4.971115,1,8,2,0.003468,0.000867,0.000433
杜陵,玉堂,0.641956,4.971115,1,4,4,0.001734,0.001734,0.000433
万物,宫殿,0.641956,4.971115,1,8,2,0.003468,0.000867,0.000433
天寒,路长,0.641956,4.971115,1,1,16,0.000433,0.006935,0.000433
山头,相忆,0.641956,4.971115,1,4,4,0.001734,0.001734,0.000433
乾坤,诸侯,0.641956,4.971115,1,4,4,0.001734,0.001734,0.000433
细雨,莺啼,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
多情,莺啼,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
君心,多情,0.641956,4.971115,1,8,2,0.003468,0.000867,0.000433
来往,莺啼,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
君心,来往,0.641956,4.971115,1,8,2,0.003468,0.000867,0.000433
路难,青天,0.641956,4.971115,1,8,2,0.003468,0.000867,0.000433
山路,新月,0.641956,4.971115,1,8,2,0.003468,0.000867,0.000433
千万,夜雨,0.641956,4.971115,1,8,2,0.003468,0.000867,0.000433
月出,笙歌,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
出入,颜色,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
世人,颜色,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
感激,颜色,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
楚水,颜色,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
扁舟,逶迤,0.641956,4.971115,1,1,16,0.000433,0.006935,0.000433
清净,诸侯,0.641956,4.971115,1,4,4,0.001734,0.001734,0.000433
清净,玉堂,0.641956,4.971115,1,4,4,0.001734,0.001734,0.000433
万物,出入,0.641956,4.971115,1,8,2,0.003468,0.000867,0.000433
出入,单于,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
出入,须臾,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
出入,昆仑,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
出入,蹉跎,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
万物,世人,0.641956,4.971115,1,8,2,0.003468,0.000867,0.000433
世人,单于,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
世人,须臾,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
世人,昆仑,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
世人,蹉跎,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
万物,感激,0.641956,4.971115,1,8,2,0.003468,0.000867,0.000433
万物,楚水,0.641956,4.971115,1,8,2,0.003468,0.000867,0.000433
单于,感激,0.641956,4.971115,1,8,2,0.003468,0.000867,0.000433
感激,须臾,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
感激,昆仑,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
感激,蹉跎,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
单于,楚水,0.641956,4.971115,1,8,2,0.003468,0.000867,0.000433
玉堂,诸侯,0.641956,4.971115,1,4,4,0.001734,0.001734,0.000433
楚水,须臾,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
昆仑,楚水,0.641956,4.971115,1,8,2,0.003468,0.000867,0.000433
楚水,蹉跎,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
扁舟,瑶池,0.641956,4.971115,1,1,16,0.000433,0.006935,0.000433
宫殿,笙歌,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
山高,鬼神,0.641956,4.971115,1,4,4,0.001734,0.001734,0.000433
昨日,门前,0.641956,4.971115,1,2,8,0.000867,0.003468,0.000433
主人,山色,0.641956,4.971115,1,8,2,0.003468,0.000867,0.000433
叶落,零落,0.641769,4.524827,2,5,10,0.002167,0.004335,0.000867
叶落,昔日,0.641769,4.524827,2,5,10,0.002167,0.004335,0.000867
封侯,得意,0.641769,4.524827,2,10,5,0.004335,0.002167,0.000867
日晚,车马,0.639148,4.247196,3,11,9,0.004768,0.003901,0.001300
松柏,王孙,0.639148,4.247196,3,11,9,0.004768,0.003901,0.001300
王孙,阳城,0.639148,4.247196,3,9,11,0.003901,0.004768,0.001300
云雨,天外,0.637635,4.237145,3,10,10,0.004335,0.004335,0.001300
花开,黄昏,0.637635,4.237145,3,25,4,0.010837,0.001734,0.001300
芳树,黄昏,0.637635,4.237145,3,25,4,0.010837,0.001734,0.001300
叹息,黄昏,0.637635,4.237145,3,25,4,0.010837,0.001734,0.001300
古人,花前,0.637635,4.237145,3,10,10,0.004335,0.004335,0.001300
桃李,颜色,0.636817,3.906404,5,29,8,0.012570,0.003468,0.002167
中原,人生,0.636206,4.485607,2,4,13,0.001734,0.005635,0.000867
南北,知己,0.636206,4.485607,2,4,13,0.001734,0.005635,0.000867
从军,苦辛,0.636206,4.485607,2,4,13,0.001734,0.005635,0.000867
从军,昔时,0.636206,4.485607,2,4,13,0.001734,0.005635,0.000867
东海,西山,0.636206,4.485607,2,4,13,0.001734,0.005635,0.000867
君家,意气,0.634127,4.910490,1,1,17,0.000433,0.007369,0.000433
怜君,意气,0.634127,4.910490,1,1,17,0.000433,0.007369,0.000433
归来,梦魂,0.634127,4.910490,1,17,1,0.007369,0.000433,0.000433
不归,扁舟,0.634127,4.910490,1,17,1,0.007369,0.000433,0.000433
扁舟,携手,0.634127,4.910490,1,1,17,0.000433,0.007369,0.000433
意气,自由,0.634127,4.910490,1,17,1,0.007369,0.000433,0.000433
吾道,青门,0.634127,4.910490,1,1,17,0.000433,0.007369,0.000433
昔年,绮罗,0.631733,4.197925,3,8,13,0.003468,0.005635,0.001300
花落,黄昏,0.631733,4.197925,3,26,4,0.011270,0.001734,0.001300
万古,西山,0.631733,4.197925,3,8,13,0.003468,0.005635,0.001300
人生,须臾,0.631733,4.197925,3,13,8,0.005635,0.003468,0.001300
百尺,西山,0.631733,4.197925,3,8,13,0.003468,0.005635,0.001300
西山,须臾,0.631733,4.197925,3,13,8,0.005635,0.003468,0.001300
公卿,蛟龙,0.630853,4.447866,2,9,6,0.003901,0.002601,0.000867
怅望,相看,0.630853,4.447866,2,9,6,0.003901,0.002601,0.000867
萧索,鱼龙,0.630853,4.447866,2,6,9,0.002601,0.003901,0.000867
佳人,所思,0.630853,4.447866,2,18,3,0.007802,0.001300,0.000867
朱门,竹林,0.630853,4.447866,2,6,9,0.002601,0.003901,0.000867
白露,衣裳,0.630293,4.188355,3,21,5,0.009103,0.002167,0.001300
蛾眉,颜色,0.630136,4.006034,4,21,8,0.009103,0.003468,0.001734
公子,颜色,0.630136,4.006034,4,21,8,0.009103,0.003468,0.001734
蛾眉,须臾,0.630136,4.006034,4,21,8,0.009103,0.003468,0.001734
千门,经过,0.628275,3.994199,4,17,10,0.007369,0.004335,0.001734
无力,白玉,0.628251,4.429517,2,5,11,0.002167,0.004768,0.000867
无力,行人,0.628251,4.429517,2,5,11,0.002167,0.004768,0.000867
使君,白玉,0.628251,4.429517,2,5,11,0.002167,0.004768,0.000867
使君,行人,0.628251,4.429517,2,5,11,0.002167,0.004768,0.000867
潇湘,高楼,0.628251,4.429517,2,5,11,0.002167,0.004768,0.000867
衣裳,龙门,0.628251,4.429517,2,5,11,0.002167,0.004768,0.000867
衣裳,道路,0.628251,4.429517,2,5,11,0.002167,0.004768,0.000867
太平,楼前,0.628251,4.429517,2,11,5,0.004768,0.002167,0.000867
凉风,咫尺,0.626746,4.853332,1,9,2,0.003901,0.000867,0.000433
秋来,蛟龙,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
今已,山僧,0.626746,4.853332,1,9,2,0.003901,0.000867,0.000433
微风,无情,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
独立,飘飖,0.626746,4.853332,1,2,9,0.000867,0.003901,0.000433
愁人,无情,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
九天,芙蓉,0.626746,4.853332,1,1,18,0.000433,0.007802,0.000433
人皆,圣主,0.626746,4.853332,1,2,9,0.000867,0.003901,0.000433
宫殿,鱼龙,0.626746,4.853332,1,2,9,0.000867,0.003901,0.000433
宫殿,风雨,0.626746,4.853332,1,2,9,0.000867,0.003901,0.000433
公卿,宫殿,0.626746,4.853332,1,9,2,0.003901,0.000867,0.000433
宫殿,明日,0.626746,4.853332,1,2,9,0.000867,0.003901,0.000433
日出,鸡鸣,0.626746,4.853332,1,2,9,0.000867,0.003901,0.000433
夕阳,湖上,0.626746,4.853332,1,9,2,0.003901,0.000867,0.000433
泉声,石上,0.626746,4.853332,1,6,3,0.002601,0.001300,0.000433
才子,焚香,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
十载,明时,0.626746,4.853332,1,6,3,0.002601,0.001300,0.000433
心事,江城,0.626746,4.853332,1,6,3,0.002601,0.001300,0.000433
世事,焚香,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
东风,永日,0.626746,4.853332,1,6,3,0.002601,0.001300,0.000433
月照,题诗,0.626746,4.853332,1,18,1,0.007802,0.000433,0.000433
花时,青苔,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
楚水,花满,0.626746,4.853332,1,2,9,0.000867,0.003901,0.000433
玉楼,羽翼,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
朱门,玉楼,0.626746,4.853332,1,6,3,0.002601,0.001300,0.000433
垂杨,玉楼,0.626746,4.853332,1,6,3,0.002601,0.001300,0.000433
玉楼,金陵,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
才子,朱门,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
心期,朱门,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
朱门,猿声,0.626746,4.853332,1,6,3,0.002601,0.001300,0.000433
多情,大道,0.626746,4.853332,1,2,9,0.000867,0.003901,0.000433
消息,相亲,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
消息,相寻,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
大道,来往,0.626746,4.853332,1,9,2,0.003901,0.000867,0.000433
忆昔,玉楼,0.626746,4.853332,1,6,3,0.002601,0.001300,0.000433
双飞,飞鸟,0.626746,4.853332,1,9,2,0.003901,0.000867,0.000433
春水,相亲,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
他人,青苔,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
所思,青苔,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
佳人,扁舟,0.626746,4.853332,1,18,1,0.007802,0.000433,0.000433
出入,怅望,0.626746,4.853332,1,2,9,0.000867,0.003901,0.000433
世人,怅望,0.626746,4.853332,1,2,9,0.000867,0.003901,0.000433
怅望,感激,0.626746,4.853332,1,9,2,0.003901,0.000867,0.000433
古来,扁舟,0.626746,4.853332,1,18,1,0.007802,0.000433,0.000433
他人,忆昔,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
忆昔,所思,0.626746,4.853332,1,6,3,0.002601,0.001300,0.000433
扁舟,故乡,0.626746,4.853332,1,1,18,0.000433,0.007802,0.000433
怅望,楚水,0.626746,4.853332,1,9,2,0.003901,0.000867,0.000433
扁舟,白发,0.626746,4.853332,1,1,18,0.000433,0.007802,0.000433
他人,茫茫,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
所思,茫茫,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
咫尺,风雨,0.626746,4.853332,1,2,9,0.000867,0.003901,0.000433
白蘋,青苔,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
晚来,相寻,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
人心,波涛,0.626746,4.853332,1,9,2,0.003901,0.000867,0.000433
夜来,青草,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
凉风,夜雨,0.626746,4.853332,1,9,2,0.003901,0.000867,0.000433
所思,朱门,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
云深,相寻,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
云深,梦中,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
双飞,月落,0.626746,4.853332,1,9,2,0.003901,0.000867,0.000433
春水,羽翼,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
星辰,羽翼,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
昨夜,阑干,0.626746,4.853332,1,9,2,0.003901,0.000867,0.000433
满眼,登高,0.626746,4.853332,1,1,18,0.000433,0.007802,0.000433
他人,还家,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
曲江,相寻,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
人心,月出,0.626746,4.853332,1,9,2,0.003901,0.000867,0.000433
秋草,还家,0.626746,4.853332,1,3,6,0.001300,0.002601,0.000433
登楼,高秋,0.626746,4.853332,1,2,9,0.000867,0.003901,0.000433
今夜,大道,0.626054,4.160184,3,12,9,0.005202,0.003901,0.001300
大道,迢递,0.626054,4.160184,3,9,12,0.003901,0.005202,0.001300
佳期,迢递,0.626054,4.160184,3,9,12,0.003901,0.005202,0.001300
王孙,行乐,0.626054,4.160184,3,9,12,0.003901,0.005202,0.001300
万古,马蹄,0.625695,4.411499,2,8,7,0.003468,0.003034,0.000867
月色,青楼,0.625695,4.411499,2,4,14,0.001734,0.006068,0.000867
相对,青楼,0.625695,4.411499,2,4,14,0.001734,0.006068,0.000867
池上,玲珑,0.625695,4.411499,2,7,8,0.003034,0.003468,0.000867
