词1,词2,NPMI值,PMI值,共现文档数,词1文档频次,词2文档频次,词1概率,词2概率,联合概率
歌声,黄鹤,0.235544,2.011388,1,18,38,0.003521,0.007433,0.000196
扁舟,永日,0.235544,2.011388,1,57,12,0.011150,0.002347,0.000196
感激,秋来,0.235544,2.011388,1,38,18,0.007433,0.003521,0.000196
云雨,头白,0.235544,2.011388,1,36,19,0.007042,0.003717,0.000196
今朝,重阳,0.235544,2.011388,1,36,19,0.007042,0.003717,0.000196
无情,黄鹤,0.235544,2.011388,1,18,38,0.003521,0.007433,0.000196
山水,无情,0.235544,2.011388,1,38,18,0.007433,0.003521,0.000196
汉家,满地,0.235544,2.011388,1,57,12,0.011150,0.002347,0.000196
汉家,独自,0.235544,2.011388,1,57,12,0.011150,0.002347,0.000196
心事,水清,0.235544,2.011388,1,19,36,0.003717,0.007042,0.000196
水清,骨肉,0.235544,2.011388,1,36,19,0.007042,0.003717,0.000196
山色,水清,0.235544,2.011388,1,19,36,0.003717,0.007042,0.000196
日出,风景,0.235544,2.011388,1,36,19,0.007042,0.003717,0.000196
今朝,心事,0.235544,2.011388,1,36,19,0.007042,0.003717,0.000196
心事,苍梧,0.235544,2.011388,1,19,36,0.003717,0.007042,0.000196
丹青,星辰,0.235544,2.011388,1,38,18,0.007433,0.003521,0.000196
丹青,雨露,0.235544,2.011388,1,38,18,0.007433,0.003521,0.000196
感激,雨露,0.235544,2.011388,1,38,18,0.007433,0.003521,0.000196
天上,满地,0.235544,2.011388,1,57,12,0.011150,0.002347,0.000196
丹青,无情,0.235544,2.011388,1,38,18,0.007433,0.003521,0.000196
丹青,山高,0.235544,2.011388,1,38,18,0.007433,0.003521,0.000196
山水,秋来,0.235544,2.011388,1,38,18,0.007433,0.003521,0.000196
凄凉,山水,0.235544,2.011388,1,18,38,0.003521,0.007433,0.000196
今朝,楚客,0.235544,2.011388,1,36,19,0.007042,0.003717,0.000196
今朝,风景,0.235544,2.011388,1,36,19,0.007042,0.003717,0.000196
头白,江流,0.235544,2.011388,1,19,36,0.003717,0.007042,0.000196
今朝,当年,0.235544,2.011388,1,36,19,0.007042,0.003717,0.000196
云雨,黄昏,0.235544,2.011388,1,36,19,0.007042,0.003717,0.000196
岁月,歌声,0.235544,2.011388,1,38,18,0.007433,0.003521,0.000196
丹青,歌声,0.235544,2.011388,1,38,18,0.007433,0.003521,0.000196
丹青,凄凉,0.235544,2.011388,1,38,18,0.007433,0.003521,0.000196
北斗,旧游,0.235544,2.011388,1,38,18,0.007433,0.003521,0.000196
岁月,烟霞,0.235544,2.011388,1,38,18,0.007433,0.003521,0.000196
山水,微风,0.235544,2.011388,1,38,18,0.007433,0.003521,0.000196
相识,闻道,0.235452,1.684201,4,55,69,0.010759,0.013498,0.000782
长安,鱼龙,0.235444,1.751877,3,133,20,0.026017,0.003912,0.000587
长安,须臾,0.235444,1.751877,3,133,20,0.026017,0.003912,0.000587
自怜,长安,0.235444,1.751877,3,20,133,0.003912,0.026017,0.000587
玉树,长安,0.235444,1.751877,3,20,133,0.003912,0.026017,0.000587
长安,阳春,0.235444,1.751877,3,133,20,0.026017,0.003912,0.000587
八月,凤凰,0.235434,1.847262,2,26,62,0.005086,0.012128,0.000391
乾坤,多病,0.235434,1.847262,2,62,26,0.012128,0.005086,0.000391
春风,翡翠,0.235415,1.683937,4,146,26,0.028560,0.005086,0.000782
交亲,风吹,0.235372,2.009927,1,5,137,0.000978,0.026800,0.000196
洞庭,相逢,0.235304,1.551460,7,79,96,0.015454,0.018779,0.001369
天下,沧海,0.235298,1.630591,5,91,55,0.017801,0.010759,0.000978
洛阳,长安,0.235261,1.424373,12,111,133,0.021714,0.026017,0.002347
云雨,君王,0.235242,1.750374,3,36,74,0.007042,0.014476,0.000587
君王,衣裳,0.235242,1.750374,3,74,36,0.014476,0.007042,0.000587
洛阳,萧索,0.235242,1.750374,3,111,24,0.021714,0.004695,0.000587
夫子,歌舞,0.235242,1.750374,3,72,37,0.014085,0.007238,0.000587
夫子,青冥,0.235242,1.750374,3,72,37,0.014085,0.007238,0.000587
明月,白玉,0.235233,1.587255,6,128,49,0.025039,0.009585,0.001174
关山,相思,0.235209,1.587095,6,51,123,0.009977,0.024061,0.001174
月夜,杨柳,0.235202,2.008468,1,14,49,0.002739,0.009585,0.000196
劝君,杨柳,0.235202,2.008468,1,14,49,0.002739,0.009585,0.000196
悠悠,霓裳,0.235202,2.008468,1,98,7,0.019171,0.001369,0.000196
名利,悠悠,0.235202,2.008468,1,7,98,0.001369,0.019171,0.000196
少年,池塘,0.235202,2.008468,1,98,7,0.019171,0.001369,0.000196
回首,池塘,0.235202,2.008468,1,98,7,0.019171,0.001369,0.000196
万里,昆仑,0.235073,1.490863,9,280,37,0.054773,0.007238,0.001761
南国,青云,0.235041,1.748874,3,29,92,0.005673,0.017997,0.000587
宫中,杨柳,0.235039,1.844165,2,33,49,0.006455,0.009585,0.000391
功成,始知,0.235039,1.844165,2,33,49,0.006455,0.009585,0.000391
今年,始知,0.235039,1.844165,2,33,49,0.006455,0.009585,0.000391
始知,逍遥,0.235039,1.844165,2,49,33,0.009585,0.006455,0.000391
始知,清晨,0.235039,1.844165,2,49,33,0.009585,0.006455,0.000391
寂寞,零落,0.235039,1.844165,2,77,21,0.015063,0.004108,0.000391
今日,自古,0.234974,1.680781,4,119,32,0.023279,0.006260,0.000782
今日,憔悴,0.234974,1.680781,4,119,32,0.023279,0.006260,0.000782
今日,经过,0.234974,1.680781,4,119,32,0.023279,0.006260,0.000782
今日,鸳鸯,0.234974,1.680781,4,119,32,0.023279,0.006260,0.000782
今日,杯酒,0.234974,1.680781,4,119,32,0.023279,0.006260,0.000782
丈夫,怜君,0.234861,2.005557,1,43,16,0.008412,0.003130,0.000196
东风,所以,0.234861,2.005557,1,43,16,0.008412,0.003130,0.000196
归去,所以,0.234861,2.005557,1,43,16,0.008412,0.003130,0.000196
所以,百里,0.234861,2.005557,1,16,43,0.003130,0.008412,0.000196
所以,风起,0.234861,2.005557,1,16,43,0.003130,0.008412,0.000196
百里,草绿,0.234861,2.005557,1,43,16,0.008412,0.003130,0.000196
草绿,风起,0.234861,2.005557,1,16,43,0.003130,0.008412,0.000196
扬州,百里,0.234861,2.005557,1,16,43,0.003130,0.008412,0.000196
九重,秋水,0.234861,2.005557,1,16,43,0.003130,0.008412,0.000196
楚水,风起,0.234861,2.005557,1,16,43,0.003130,0.008412,0.000196
怜君,秋水,0.234861,2.005557,1,16,43,0.003130,0.008412,0.000196
秋水,草绿,0.234861,2.005557,1,43,16,0.008412,0.003130,0.000196
归去,楚水,0.234861,2.005557,1,43,16,0.008412,0.003130,0.000196
楚水,秋水,0.234861,2.005557,1,16,43,0.003130,0.008412,0.000196
古木,旌旗,0.234861,2.005557,1,16,43,0.003130,0.008412,0.000196
回头,秋水,0.234861,2.005557,1,16,43,0.003130,0.008412,0.000196
九重,旌旗,0.234861,2.005557,1,16,43,0.003130,0.008412,0.000196
东风,红粉,0.234861,2.005557,1,43,16,0.008412,0.003130,0.000196
古木,秋水,0.234861,2.005557,1,16,43,0.003130,0.008412,0.000196
云间,白头,0.234803,1.842312,2,30,54,0.005869,0.010563,0.000391
芙蓉,门前,0.234803,1.842312,2,54,30,0.010563,0.005869,0.000391
千秋,芙蓉,0.234803,1.842312,2,30,54,0.005869,0.010563,0.000391
芙蓉,阳台,0.234803,1.842312,2,54,30,0.010563,0.005869,0.000391
登高,阳台,0.234803,1.842312,2,54,30,0.010563,0.005869,0.000391
万古,门前,0.234803,1.842312,2,54,30,0.010563,0.005869,0.000391
登高,谢公,0.234803,1.842312,2,54,30,0.010563,0.005869,0.000391
万古,江城,0.234803,1.842312,2,54,30,0.010563,0.005869,0.000391
万古,千秋,0.234803,1.842312,2,54,30,0.010563,0.005869,0.000391
男儿,百年,0.234803,1.842312,2,36,45,0.007042,0.008803,0.000391
江流,淹留,0.234803,1.842312,2,36,45,0.007042,0.008803,0.000391
巫峡,衣裳,0.234803,1.842312,2,45,36,0.008803,0.007042,0.000391
云雨,千载,0.234803,1.842312,2,36,45,0.007042,0.008803,0.000391
仙人,岁寒,0.234691,2.004105,1,53,13,0.010368,0.002543,0.000196
仙人,相寻,0.234691,2.004105,1,53,13,0.010368,0.002543,0.000196
仙人,南北,0.234691,2.004105,1,53,13,0.010368,0.002543,0.000196
仙人,猿声,0.234691,2.004105,1,53,13,0.010368,0.002543,0.000196
仙人,阑干,0.234691,2.004105,1,53,13,0.010368,0.002543,0.000196
南北,文章,0.234691,2.004105,1,13,53,0.002543,0.010368,0.000196
仙人,夫子,0.234681,1.678682,4,53,72,0.010368,0.014085,0.000782
千秋,台上,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
人情,阳台,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
日夜,池上,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
故国,花发,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
池上,秋色,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
池上,门前,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
云间,池上,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
城中,日夜,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
他乡,家贫,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
云飞,春日,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
人归,春日,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
封侯,春日,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
台上,长江,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
云飞,日夜,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
桃源,风波,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
千秋,路长,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
月出,路长,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
路长,青门,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
无穷,路长,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
路长,阳台,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
双飞,天寒,0.234521,2.002654,1,15,46,0.002934,0.008998,0.000196
天寒,高台,0.234521,2.002654,1,46,15,0.008998,0.002934,0.000196
圣人,月出,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
圣人,青门,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
圣人,无穷,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
圣人,阳台,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
双飞,潇湘,0.234521,2.002654,1,15,46,0.002934,0.008998,0.000196
潇湘,高台,0.234521,2.002654,1,46,15,0.008998,0.002934,0.000196
城中,明日,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
九天,月出,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
云间,人情,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
人情,千秋,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
云间,窈窕,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
千秋,窈窕,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
承恩,明日,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
圣人,明日,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
江城,窈窕,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
九天,明日,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
向人,当时,0.234521,2.002654,1,15,46,0.002934,0.008998,0.000196
池上,谢公,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
明日,池上,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
参差,明日,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
潺湲,秋色,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
日夜,自知,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
自知,阳台,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
日夜,风烟,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
阳台,风烟,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
深山,长江,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
千秋,潺湲,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
人世,孤城,0.234521,2.002654,1,15,46,0.002934,0.008998,0.000196
家贫,青门,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
云间,自知,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
月出,自知,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
家贫,江城,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
家贫,花发,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
当时,秋日,0.234521,2.002654,1,46,15,0.008998,0.002934,0.000196
孤城,秋日,0.234521,2.002654,1,46,15,0.008998,0.002934,0.000196
台上,风波,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
是非,门前,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
云飞,他乡,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
潇湘,鬼神,0.234521,2.002654,1,46,15,0.008998,0.002934,0.000196
日夜,路长,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
天寒,满眼,0.234521,2.002654,1,46,15,0.008998,0.002934,0.000196
人情,秋色,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
人情,月出,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
人世,天寒,0.234521,2.002654,1,15,46,0.002934,0.008998,0.000196
月出,窈窕,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
秋色,窈窕,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
秋色,风烟,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
云间,是非,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
弟子,潇湘,0.234521,2.002654,1,15,46,0.002934,0.008998,0.000196
封侯,青门,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
孤城,满眼,0.234521,2.002654,1,46,15,0.008998,0.002934,0.000196
他乡,潺湲,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
当时,鬼神,0.234521,2.002654,1,46,15,0.008998,0.002934,0.000196
他乡,风烟,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
孤城,弟子,0.234521,2.002654,1,46,15,0.008998,0.002934,0.000196
封侯,秋色,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
桃源,江城,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
九天,阳台,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
孤城,高台,0.234521,2.002654,1,46,15,0.008998,0.002934,0.000196
日夜,潺湲,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
秋色,路长,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
路长,风波,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
他乡,路长,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
台上,无穷,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
千秋,苦辛,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
家贫,风波,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
明日,风烟,0.234521,2.002654,1,30,23,0.005869,0.004499,0.000196
前程,潇湘,0.234521,2.002654,1,15,46,0.002934,0.008998,0.000196
人归,长江,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
人归,他乡,0.234521,2.002654,1,23,30,0.004499,0.005869,0.000196
断肠,至今,0.234489,1.839846,2,29,56,0.005673,0.010955,0.000391
世人,兄弟,0.234489,1.839846,2,56,29,0.010955,0.005673,0.000391
佳人,裴回,0.234489,1.839846,2,28,58,0.005477,0.011346,0.000391
归客,空山,0.234489,1.839846,2,29,56,0.005673,0.010955,0.000391
断肠,空山,0.234489,1.839846,2,29,56,0.005673,0.010955,0.000391
梧桐,空山,0.234489,1.839846,2,29,56,0.005673,0.010955,0.000391
日照,空山,0.234489,1.839846,2,29,56,0.005673,0.010955,0.000391
南国,君子,0.234489,1.839846,2,29,56,0.005673,0.010955,0.000391
南国,空山,0.234489,1.839846,2,29,56,0.005673,0.010955,0.000391
万物,世人,0.234489,1.839846,2,29,56,0.005673,0.010955,0.000391
君子,梧桐,0.234489,1.839846,2,56,29,0.010955,0.005673,0.000391
断肠,水流,0.234489,1.839846,2,29,56,0.005673,0.010955,0.000391
月色,裴回,0.234489,1.839846,2,28,58,0.005477,0.011346,0.000391
怅望,至今,0.234489,1.839846,2,29,56,0.005673,0.010955,0.000391
归客,昨夜,0.234489,1.839846,2,29,56,0.005673,0.010955,0.000391
万物,江水,0.234489,1.839846,2,29,56,0.005673,0.010955,0.000391
尚书,白马,0.234489,1.839846,2,28,58,0.005477,0.011346,0.000391
伤心,至今,0.234489,1.839846,2,29,56,0.005673,0.010955,0.000391
天上,得意,0.234488,1.744759,3,57,47,0.011150,0.009194,0.000587
天上,风雨,0.234488,1.744759,3,57,47,0.011150,0.009194,0.000587
山中,扁舟,0.234488,1.744759,3,47,57,0.009194,0.011150,0.000587
凤凰,相思,0.234466,1.545937,7,62,123,0.012128,0.024061,0.001369
回首,逶迤,0.234461,1.677111,4,98,39,0.019171,0.007629,0.000782
少年,意气,0.234461,1.677111,4,98,39,0.019171,0.007629,0.000782
叹息,悠悠,0.234461,1.677111,4,39,98,0.007629,0.019171,0.000782
古今,天地,0.234437,1.744386,3,20,134,0.003912,0.026213,0.000587
眼前,美人,0.234410,1.839230,2,25,65,0.004890,0.012715,0.000391
人皆,美人,0.234410,1.839230,2,25,65,0.004890,0.012715,0.000391
将军,黄河,0.234292,1.623623,5,105,48,0.020540,0.009390,0.000978
万里,登楼,0.234292,1.623623,5,280,18,0.054773,0.003521,0.000978
梧桐,黄金,0.234242,1.675543,4,29,132,0.005673,0.025822,0.000782
江南,终日,0.234237,1.742895,3,44,61,0.008607,0.011933,0.000587
古来,江海,0.234237,1.742895,3,44,61,0.008607,0.011933,0.000587
古来,日月,0.234237,1.742895,3,44,61,0.008607,0.011933,0.000587
江海,行路,0.234237,1.742895,3,61,44,0.011933,0.008607,0.000587
终日,行路,0.234237,1.742895,3,61,44,0.011933,0.008607,0.000587
明朝,蛾眉,0.234175,1.837386,2,44,37,0.008607,0.007238,0.000391
归路,飞鸟,0.234175,1.837386,2,37,44,0.007238,0.008607,0.000391
歌舞,江南,0.234175,1.837386,2,37,44,0.007238,0.008607,0.000391
古来,青春,0.234175,1.837386,2,44,37,0.008607,0.007238,0.000391
蛾眉,行路,0.234175,1.837386,2,37,44,0.007238,0.008607,0.000391
归心,春草,0.234175,1.837386,2,22,74,0.004304,0.014476,0.000391
相望,苍生,0.234037,1.741406,3,48,56,0.009390,0.010955,0.000587
咫尺,风尘,0.234037,1.741406,3,28,96,0.005477,0.018779,0.000587
明月,殷勤,0.234037,1.741406,3,128,21,0.025039,0.004108,0.000587
十载,明月,0.234037,1.741406,3,21,128,0.004108,0.025039,0.000587
平生,杯酒,0.234037,1.741406,3,84,32,0.016432,0.006260,0.000587
东南,苍生,0.234037,1.741406,3,48,56,0.009390,0.010955,0.000587
乔木,平生,0.234037,1.741406,3,32,84,0.006260,0.016432,0.000587
尚书,相逢,0.234037,1.741406,3,28,96,0.005477,0.018779,0.000587
至今,黄河,0.234037,1.741406,3,56,48,0.010955,0.009390,0.000587
平生,读书,0.234037,1.741406,3,84,32,0.016432,0.006260,0.000587
白日,罗衣,0.234023,1.673976,4,142,27,0.027778,0.005282,0.000782
秋月,管弦,0.234013,1.998316,1,63,11,0.012324,0.002152,0.000196
寂寞,御沟,0.234013,1.998316,1,77,9,0.015063,0.001761,0.000196
月满,秋月,0.234013,1.998316,1,11,63,0.002152,0.012324,0.000196
叶落,秋月,0.234013,1.998316,1,11,63,0.002152,0.012324,0.000196
夜雨,秋月,0.234013,1.998316,1,11,63,0.002152,0.012324,0.000196
吟诗,寂寞,0.234013,1.998316,1,9,77,0.001761,0.015063,0.000196
寂寞,曲江,0.234013,1.998316,1,77,9,0.015063,0.001761,0.000196
万年,秋月,0.234013,1.998316,1,11,63,0.002152,0.012324,0.000196
车马,青楼,0.234013,1.998316,1,33,21,0.006455,0.004108,0.000196
寒食,草色,0.234013,1.998316,1,21,33,0.004108,0.006455,0.000196
千门,陌上,0.234013,1.998316,1,33,21,0.006455,0.004108,0.000196
殷勤,草色,0.234013,1.998316,1,21,33,0.004108,0.006455,0.000196
宫殿,车马,0.234013,1.998316,1,21,33,0.004108,0.006455,0.000196
宫殿,相亲,0.234013,1.998316,1,21,33,0.004108,0.006455,0.000196
新月,逍遥,0.234013,1.998316,1,21,33,0.004108,0.006455,0.000196
新月,清晨,0.234013,1.998316,1,21,33,0.004108,0.006455,0.000196
逍遥,陌上,0.234013,1.998316,1,33,21,0.006455,0.004108,0.000196
十载,湘水,0.234013,1.998316,1,21,33,0.004108,0.006455,0.000196
清晨,零落,0.234013,1.998316,1,33,21,0.006455,0.004108,0.000196
功成,零落,0.234013,1.998316,1,33,21,0.006455,0.004108,0.000196
千门,零落,0.234013,1.998316,1,33,21,0.006455,0.004108,0.000196
殷勤,肠断,0.234013,1.998316,1,21,33,0.004108,0.006455,0.000196
肠断,青楼,0.234013,1.998316,1,33,21,0.006455,0.004108,0.000196
功成,十载,0.234013,1.998316,1,33,21,0.006455,0.004108,0.000196
十载,草色,0.234013,1.998316,1,21,33,0.004108,0.006455,0.000196
草色,行客,0.234013,1.998316,1,33,21,0.006455,0.004108,0.000196
逍遥,霄汉,0.234013,1.998316,1,33,21,0.006455,0.004108,0.000196
功成,子孙,0.234013,1.998316,1,33,21,0.006455,0.004108,0.000196
湘水,零落,0.234013,1.998316,1,33,21,0.006455,0.004108,0.000196
肠断,黄花,0.234013,1.998316,1,33,21,0.006455,0.004108,0.000196
车马,霄汉,0.234013,1.998316,1,33,21,0.006455,0.004108,0.000196
湘水,花飞,0.234013,1.998316,1,33,21,0.006455,0.004108,0.000196
故乡,草堂,0.233862,1.834932,2,51,32,0.009977,0.006260,0.000391
东流,山下,0.233862,1.834932,2,48,34,0.009390,0.006651,0.000391
离别,经过,0.233862,1.834932,2,51,32,0.009977,0.006260,0.000391
故乡,读书,0.233862,1.834932,2,51,32,0.009977,0.006260,0.000391
梦里,相逢,0.233862,1.834932,2,17,96,0.003326,0.018779,0.000391
故乡,自古,0.233862,1.834932,2,51,32,0.009977,0.006260,0.000391
关山,千金,0.233862,1.834932,2,51,32,0.009977,0.006260,0.000391
关山,青松,0.233862,1.834932,2,51,32,0.009977,0.006260,0.000391
离别,青松,0.233862,1.834932,2,51,32,0.009977,0.006260,0.000391
东流,空馀,0.233862,1.834932,2,48,34,0.009390,0.006651,0.000391
故乡,梅花,0.233862,1.834932,2,51,32,0.009977,0.006260,0.000391
明月,月出,0.233804,1.672413,4,128,30,0.025039,0.005869,0.000782
云间,明月,0.233804,1.672413,4,30,128,0.005869,0.025039,0.000782
万事,相逢,0.233804,1.672413,4,40,96,0.007825,0.018779,0.000782
明主,蹉跎,0.233804,1.672413,4,80,48,0.015649,0.009390,0.000782
风尘,飘飖,0.233804,1.672413,4,96,40,0.018779,0.007825,0.000782
明月,阳台,0.233804,1.672413,4,128,30,0.025039,0.005869,0.000782
东流,黄金,0.233728,1.577103,6,48,132,0.009390,0.025822,0.001174
凉风,对酒,0.233706,1.833707,2,43,38,0.008412,0.007433,0.000391
凉风,北斗,0.233706,1.833707,2,43,38,0.008412,0.007433,0.000391
