词1,词2,NPMI值,PMI值,共现文档数,词1文档频次,词2文档频次,词1概率,词2概率,联合概率
白玉,重阳,0.197654,1.904723,1,57,40,0.003722,0.002612,0.000065
瑶池,绿杨,0.197654,1.904723,1,40,57,0.002612,0.003722,0.000065
九衢,孤城,0.197654,1.904723,1,57,40,0.003722,0.002612,0.000065
孤城,相对,0.197654,1.904723,1,40,57,0.002612,0.003722,0.000065
北阙,泉声,0.197654,1.904723,1,38,60,0.002481,0.003917,0.000065
苍生,青春,0.197654,1.904723,1,38,60,0.002481,0.003917,0.000065
关河,家贫,0.197654,1.904723,1,60,38,0.003917,0.002481,0.000065
泉声,猿啼,0.197654,1.904723,1,60,38,0.003917,0.002481,0.000065
杜陵,读书,0.197654,1.904723,1,38,60,0.002481,0.003917,0.000065
花发,黄花,0.197654,1.904723,1,60,38,0.003917,0.002481,0.000065
所思,陌上,0.197654,1.904723,1,60,38,0.003917,0.002481,0.000065
相对,经过,0.197654,1.904723,1,57,40,0.003722,0.002612,0.000065
柳色,相对,0.197654,1.904723,1,40,57,0.002612,0.003722,0.000065
九天,读书,0.197654,1.904723,1,38,60,0.002481,0.003917,0.000065
所思,杜陵,0.197654,1.904723,1,60,38,0.003917,0.002481,0.000065
猿啼,秋来,0.197654,1.904723,1,38,60,0.002481,0.003917,0.000065
白玉,风飘,0.197654,1.904723,1,57,40,0.003722,0.002612,0.000065
南北,鬼神,0.197654,1.904723,1,76,30,0.004962,0.001959,0.000065
宫中,月照,0.197654,1.904723,1,30,76,0.001959,0.004962,0.000065
关河,龙门,0.197654,1.904723,1,60,38,0.003917,0.002481,0.000065
关河,苍生,0.197654,1.904723,1,60,38,0.003917,0.002481,0.000065
云飞,婵娟,0.197654,1.904723,1,38,60,0.002481,0.003917,0.000065
婵娟,蛾眉,0.197654,1.904723,1,60,38,0.003917,0.002481,0.000065
瑶池,相对,0.197654,1.904723,1,40,57,0.002612,0.003722,0.000065
从容,瑶池,0.197654,1.904723,1,57,40,0.003722,0.002612,0.000065
九天,花满,0.197654,1.904723,1,38,60,0.002481,0.003917,0.000065
花满,蛾眉,0.197654,1.904723,1,60,38,0.003917,0.002481,0.000065
家贫,所思,0.197654,1.904723,1,38,60,0.002481,0.003917,0.000065
春色,须臾,0.197654,1.904723,1,114,20,0.007443,0.001306,0.000065
花满,黄花,0.197654,1.904723,1,60,38,0.003917,0.002481,0.000065
九衢,柳色,0.197654,1.904723,1,57,40,0.003722,0.002612,0.000065
从容,孤城,0.197654,1.904723,1,57,40,0.003722,0.002612,0.000065
秋来,蛾眉,0.197654,1.904723,1,60,38,0.003917,0.002481,0.000065
花发,遥知,0.197654,1.904723,1,60,38,0.003917,0.002481,0.000065
家贫,读书,0.197654,1.904723,1,38,60,0.002481,0.003917,0.000065
瑶池,青楼,0.197654,1.904723,1,40,57,0.002612,0.003722,0.000065
湘水,遥知,0.197654,1.904723,1,60,38,0.003917,0.002481,0.000065
自知,陌上,0.197654,1.904723,1,60,38,0.003917,0.002481,0.000065
九天,婵娟,0.197654,1.904723,1,38,60,0.002481,0.003917,0.000065
遥知,青春,0.197654,1.904723,1,38,60,0.002481,0.003917,0.000065
武陵,绿杨,0.197654,1.904723,1,40,57,0.002612,0.003722,0.000065
寒食,秋日,0.197654,1.904723,1,76,30,0.004962,0.001959,0.000065
旧游,陌上,0.197654,1.904723,1,60,38,0.003917,0.002481,0.000065
天子,欢娱,0.197654,1.904723,1,152,15,0.009924,0.000979,0.000065
从容,经过,0.197654,1.904723,1,57,40,0.003722,0.002612,0.000065
临水,风飘,0.197654,1.904723,1,57,40,0.003722,0.002612,0.000065
孤云,猿啼,0.197654,1.904723,1,60,38,0.003917,0.002481,0.000065
猿啼,花发,0.197654,1.904723,1,38,60,0.002481,0.003917,0.000065
猿啼,青春,0.197654,1.904723,1,38,60,0.002481,0.003917,0.000065
云飞,青春,0.197654,1.904723,1,38,60,0.002481,0.003917,0.000065
十里,家贫,0.197654,1.904723,1,60,38,0.003917,0.002481,0.000065
乔木,月照,0.197654,1.904723,1,30,76,0.001959,0.004962,0.000065
同心,绿杨,0.197654,1.904723,1,40,57,0.002612,0.003722,0.000065
月照,行乐,0.197654,1.904723,1,76,30,0.004962,0.001959,0.000065
花发,陌上,0.197654,1.904723,1,60,38,0.003917,0.002481,0.000065
九衢,红粉,0.197654,1.904723,1,57,40,0.003722,0.002612,0.000065
白玉,闻道,0.197654,1.904723,1,57,40,0.003722,0.002612,0.000065
天下,歌舞,0.197638,1.687444,3,125,68,0.008161,0.004440,0.000196
今日,当年,0.197616,1.493427,8,320,86,0.020893,0.005615,0.000522
世间,白发,0.197611,1.586269,5,95,165,0.006203,0.010773,0.000326
回首,满眼,0.197611,1.687209,3,218,39,0.014233,0.002546,0.000196
山色,满地,0.197602,1.767252,2,109,48,0.007117,0.003134,0.000131
梨花,残阳,0.197602,1.767252,2,48,109,0.003134,0.007117,0.000131
桃花,牡丹,0.197569,1.686856,3,135,63,0.008814,0.004113,0.000196
月色,黄金,0.197542,1.686621,3,47,181,0.003069,0.011818,0.000196
头白,黄金,0.197542,1.686621,3,47,181,0.003069,0.011818,0.000196
九重,风吹,0.197541,1.629786,4,46,261,0.003003,0.017041,0.000261
今朝,风尘,0.197516,1.766487,2,119,44,0.007770,0.002873,0.000131
歌舞,残月,0.197516,1.766487,2,68,77,0.004440,0.005027,0.000131
今日,风光,0.197481,1.549218,6,320,61,0.020893,0.003983,0.000392
日照,红叶,0.197474,1.766105,2,54,97,0.003526,0.006333,0.000131
天子,登楼,0.197473,1.686033,3,152,56,0.009924,0.003656,0.000196
桃花,零落,0.197450,1.629037,4,135,89,0.008814,0.005811,0.000261
惆怅,梨花,0.197445,1.584930,5,327,48,0.021350,0.003134,0.000326
人情,神仙,0.197367,1.765151,2,49,107,0.003199,0.006986,0.000131
凉风,月中,0.197367,1.765151,2,49,107,0.003199,0.006986,0.000131
人情,天上,0.197367,1.765151,2,49,107,0.003199,0.006986,0.000131
天上,秋月,0.197367,1.765151,2,107,49,0.006986,0.003199,0.000131
月中,秋月,0.197367,1.765151,2,107,49,0.006986,0.003199,0.000131
深处,风起,0.197363,1.685094,3,71,120,0.004636,0.007835,0.000196
江边,青楼,0.197345,1.764961,2,92,57,0.006007,0.003722,0.000131
西风,黄花,0.197345,1.764961,2,138,38,0.009010,0.002481,0.000131
春色,次第,0.197345,1.764961,2,114,46,0.007443,0.003003,0.000131
百年,相对,0.197345,1.764961,2,92,57,0.006007,0.003722,0.000131
佳人,绿杨,0.197345,1.764961,2,92,57,0.006007,0.003722,0.000131
寒食,绮罗,0.197345,1.764961,2,76,69,0.004962,0.004505,0.000131
南北,绮罗,0.197345,1.764961,2,76,69,0.004962,0.004505,0.000131
佳人,白玉,0.197345,1.764961,2,92,57,0.006007,0.003722,0.000131
江边,白玉,0.197345,1.764961,2,92,57,0.006007,0.003722,0.000131
东风,相对,0.197329,1.628038,4,211,57,0.013776,0.003722,0.000261
白首,自古,0.197303,1.764579,2,61,86,0.003983,0.005615,0.000131
太守,当年,0.197303,1.764579,2,61,86,0.003983,0.005615,0.000131
沧海,白首,0.197303,1.764579,2,86,61,0.005615,0.003983,0.000131
江山,玉楼,0.197303,1.764579,2,86,61,0.005615,0.003983,0.000131
沧浪,知己,0.197303,1.764579,2,61,86,0.003983,0.005615,0.000131
江山,男儿,0.197303,1.764579,2,86,61,0.005615,0.003983,0.000131
太守,知己,0.197303,1.764579,2,61,86,0.003983,0.005615,0.000131
功成,将军,0.197294,1.684507,3,55,155,0.003591,0.010120,0.000196
玉堂,自怜,0.197290,1.901220,1,44,52,0.002873,0.003395,0.000065
独坐,自怜,0.197290,1.901220,1,44,52,0.002873,0.003395,0.000065
北风,连天,0.197290,1.901220,1,44,52,0.002873,0.003395,0.000065
梅花,辛苦,0.197290,1.901220,1,44,52,0.002873,0.003395,0.000065
扁舟,江流,0.197290,1.901220,1,88,26,0.005746,0.001698,0.000065
梅花,连天,0.197290,1.901220,1,44,52,0.002873,0.003395,0.000065
江城,自怜,0.197290,1.901220,1,44,52,0.002873,0.003395,0.000065
梅花,雨露,0.197290,1.901220,1,44,52,0.002873,0.003395,0.000065
微雨,风尘,0.197290,1.901220,1,52,44,0.003395,0.002873,0.000065
微雨,玉堂,0.197290,1.901220,1,52,44,0.003395,0.002873,0.000065
北风,雨露,0.197290,1.901220,1,44,52,0.002873,0.003395,0.000065
北风,花下,0.197290,1.901220,1,44,52,0.002873,0.003395,0.000065
北风,寻常,0.197290,1.901220,1,44,52,0.002873,0.003395,0.000065
江城,雨露,0.197290,1.901220,1,44,52,0.002873,0.003395,0.000065
江城,花下,0.197290,1.901220,1,44,52,0.002873,0.003395,0.000065
寻常,江城,0.197290,1.901220,1,52,44,0.003395,0.002873,0.000065
自怜,道士,0.197290,1.901220,1,52,44,0.003395,0.002873,0.000065
古人,江流,0.197290,1.901220,1,88,26,0.005746,0.001698,0.000065
佳期,花下,0.197290,1.901220,1,44,52,0.002873,0.003395,0.000065
佳期,微雨,0.197290,1.901220,1,44,52,0.002873,0.003395,0.000065
摇落,故园,0.197282,1.764389,2,53,99,0.003460,0.006464,0.000131
古木,无情,0.197282,1.764389,2,53,99,0.003460,0.006464,0.000131
可惜,故园,0.197282,1.764389,2,53,99,0.003460,0.006464,0.000131
携手,故人,0.197281,1.684390,3,42,203,0.002742,0.013254,0.000196
昔时,行人,0.197260,1.764198,2,32,164,0.002089,0.010708,0.000131
春水,洛阳,0.197260,1.764198,2,82,64,0.005354,0.004179,0.000131
独自,等闲,0.197260,1.764198,2,82,64,0.005354,0.004179,0.000131
怅望,枕上,0.197260,1.764198,2,82,64,0.005354,0.004179,0.000131
今已,山色,0.197245,1.900783,1,21,109,0.001371,0.007117,0.000065
万古,今已,0.197245,1.900783,1,109,21,0.007117,0.001371,0.000065
劝君,残阳,0.197245,1.900783,1,21,109,0.001371,0.007117,0.000065
万古,劝君,0.197245,1.900783,1,109,21,0.007117,0.001371,0.000065
山色,自言,0.197245,1.900783,1,109,21,0.007117,0.001371,0.000065
青松,黄金,0.197239,1.764008,2,29,181,0.001893,0.011818,0.000131
老人,风雨,0.197218,1.763817,2,25,210,0.001632,0.013711,0.000131
千载,山河,0.197218,1.763817,2,70,75,0.004570,0.004897,0.000131
寂寞,阳台,0.197218,1.763817,2,175,30,0.011426,0.001959,0.000131
他日,题诗,0.197218,1.763817,2,70,75,0.004570,0.004897,0.000131
往事,流年,0.197218,1.763817,2,70,75,0.004570,0.004897,0.000131
往事,风月,0.197218,1.763817,2,70,75,0.004570,0.004897,0.000131
两相,寂寞,0.197218,1.763817,2,30,175,0.001959,0.011426,0.000131
新诗,造化,0.197218,1.763817,2,75,70,0.004897,0.004570,0.000131
分明,夜长,0.197218,1.763817,2,150,35,0.009794,0.002285,0.000131
海上,蓬莱,0.197196,1.763627,2,89,59,0.005811,0.003852,0.000131
世人,云雨,0.197196,1.763627,2,59,89,0.003852,0.005811,0.000131
人家,黄河,0.197196,1.763627,2,89,59,0.005811,0.003852,0.000131
山下,白头,0.197183,1.582830,5,107,147,0.006986,0.009598,0.000326
惆怅,无限,0.197183,1.379805,14,327,165,0.021350,0.010773,0.000914
山中,花下,0.197175,1.763436,2,101,52,0.006594,0.003395,0.000131
山中,青冥,0.197175,1.763436,2,101,52,0.006594,0.003395,0.000131
芳草,萧条,0.197159,1.582639,5,228,69,0.014886,0.004505,0.000326
寒山,无穷,0.197155,1.899910,1,29,79,0.001893,0.005158,0.000065
寒山,碧云,0.197155,1.899910,1,29,79,0.001893,0.005158,0.000065
时节,清秋,0.197154,1.763246,2,103,51,0.006725,0.003330,0.000131
时节,行客,0.197154,1.763246,2,103,51,0.006725,0.003330,0.000131
吟诗,平生,0.197148,1.626543,4,73,165,0.004766,0.010773,0.000261
浮生,游人,0.197132,1.763056,2,71,74,0.004636,0.004832,0.000131
山水,迢递,0.197132,1.763056,2,74,71,0.004832,0.004636,0.000131
人生,多病,0.197132,1.763056,2,71,74,0.004636,0.004832,0.000131
人生,山水,0.197132,1.763056,2,71,74,0.004636,0.004832,0.000131
朱门,潺湲,0.197090,1.762675,2,72,73,0.004701,0.004766,0.000131
名利,马上,0.197090,1.762675,2,73,72,0.004766,0.004701,0.000131
别后,生涯,0.197090,1.762675,2,73,72,0.004766,0.004701,0.000131
年年,汉宫,0.197088,1.682749,3,244,35,0.015931,0.002285,0.000196
年年,承恩,0.197088,1.682749,3,244,35,0.015931,0.002285,0.000196
半夜,楼台,0.197064,1.581877,5,123,128,0.008031,0.008357,0.000326
烟波,风流,0.197058,1.625796,4,82,147,0.005354,0.009598,0.000261
山高,白云,0.197056,1.581813,5,47,335,0.003069,0.021873,0.000326
星辰,道路,0.197019,1.898601,1,37,62,0.002416,0.004048,0.000065
青苔,马蹄,0.197019,1.898601,1,37,62,0.002416,0.004048,0.000065
楚客,野花,0.197019,1.898601,1,37,62,0.002416,0.004048,0.000065
春日,楚客,0.197019,1.898601,1,62,37,0.004048,0.002416,0.000065
楚客,歌声,0.197019,1.898601,1,37,62,0.002416,0.004048,0.000065
宫殿,野花,0.197019,1.898601,1,37,62,0.002416,0.004048,0.000065
城中,尘土,0.197019,1.898601,1,37,62,0.002416,0.004048,0.000065
尘土,青苔,0.197019,1.898601,1,62,37,0.004048,0.002416,0.000065
楚客,路长,0.197019,1.898601,1,37,62,0.002416,0.004048,0.000065
城中,道路,0.197019,1.898601,1,37,62,0.002416,0.004048,0.000065
所以,歌声,0.197019,1.898601,1,37,62,0.002416,0.004048,0.000065
东南,心事,0.197019,1.898601,1,62,37,0.004048,0.002416,0.000065
昔年,未央,0.197019,1.898601,1,74,31,0.004832,0.002024,0.000065
未央,游人,0.197019,1.898601,1,31,74,0.002024,0.004832,0.000065
大道,空山,0.197019,1.898601,1,37,62,0.002416,0.004048,0.000065
依然,昔年,0.197019,1.898601,1,31,74,0.002024,0.004832,0.000065
宫殿,路长,0.197019,1.898601,1,37,62,0.002416,0.004048,0.000065
人世,山水,0.197019,1.898601,1,31,74,0.002024,0.004832,0.000065
猿声,空山,0.197019,1.898601,1,37,62,0.002416,0.004048,0.000065
歌声,霄汉,0.197019,1.898601,1,62,37,0.004048,0.002416,0.000065
莲花,野花,0.197019,1.898601,1,37,62,0.002416,0.004048,0.000065
昔年,登高,0.197019,1.898601,1,74,31,0.004832,0.002024,0.000065
大道,尘土,0.197019,1.898601,1,37,62,0.002416,0.004048,0.000065
旌旗,金陵,0.197019,1.898601,1,74,31,0.004832,0.002024,0.000065
城中,春日,0.197019,1.898601,1,37,62,0.002416,0.004048,0.000065
多病,蛟龙,0.197019,1.898601,1,74,31,0.004832,0.002024,0.000065
东南,大道,0.197019,1.898601,1,62,37,0.004048,0.002416,0.000065
道路,霄汉,0.197019,1.898601,1,62,37,0.004048,0.002416,0.000065
朝朝,歌声,0.197019,1.898601,1,37,62,0.002416,0.004048,0.000065
星辰,歌声,0.197019,1.898601,1,37,62,0.002416,0.004048,0.000065
路长,霄汉,0.197019,1.898601,1,62,37,0.004048,0.002416,0.000065
古今,莲花,0.197019,1.898601,1,62,37,0.004048,0.002416,0.000065
君心,空山,0.197019,1.898601,1,37,62,0.002416,0.004048,0.000065
心事,管弦,0.197019,1.898601,1,37,62,0.002416,0.004048,0.000065
君心,近来,0.197019,1.898601,1,37,62,0.002416,0.004048,0.000065
游人,骑马,0.197019,1.898601,1,74,31,0.004832,0.002024,0.000065
明月,须臾,0.197005,1.761914,2,263,20,0.017172,0.001306,0.000131
富贵,白云,0.196997,1.625298,4,36,335,0.002350,0.021873,0.000261
莓苔,落花,0.196997,1.625298,4,67,180,0.004375,0.011752,0.000261
江水,落花,0.196997,1.625298,4,67,180,0.004375,0.011752,0.000261
巫山,春草,0.196973,1.898165,1,27,85,0.001763,0.005550,0.000065
咸阳,离别,0.196973,1.898165,1,27,85,0.001763,0.005550,0.000065
封侯,曲江,0.196973,1.898165,1,51,45,0.003330,0.002938,0.000065
老去,阑干,0.196973,1.898165,1,27,85,0.001763,0.005550,0.000065
万户,行客,0.196973,1.898165,1,45,51,0.002938,0.003330,0.000065
桃花,衣冠,0.196973,1.898165,1,135,17,0.008814,0.001110,0.000065
东方,草木,0.196973,1.898165,1,27,85,0.001763,0.005550,0.000065
花间,草木,0.196973,1.898165,1,27,85,0.001763,0.005550,0.000065
永日,高秋,0.196973,1.898165,1,45,51,0.002938,0.003330,0.000065
日晚,阑干,0.196973,1.898165,1,27,85,0.001763,0.005550,0.000065
巫山,杏花,0.196973,1.898165,1,27,85,0.001763,0.005550,0.000065
关山,高秋,0.196973,1.898165,1,45,51,0.002938,0.003330,0.000065
永日,清秋,0.196973,1.898165,1,45,51,0.002938,0.003330,0.000065
百尺,秋草,0.196973,1.898165,1,51,45,0.003330,0.002938,0.000065
岐路,年华,0.196973,1.898165,1,51,45,0.003330,0.002938,0.000065
日夕,桃花,0.196973,1.898165,1,17,135,0.001110,0.008814,0.000065
日晚,杏花,0.196973,1.898165,1,27,85,0.001763,0.005550,0.000065
东海,杏花,0.196973,1.898165,1,27,85,0.001763,0.005550,0.000065
曲江,清秋,0.196973,1.898165,1,45,51,0.002938,0.003330,0.000065
姓名,鸟飞,0.196973,1.898165,1,51,45,0.003330,0.002938,0.000065
蹉跎,风动,0.196973,1.898165,1,51,45,0.003330,0.002938,0.000065
岐路,风动,0.196973,1.898165,1,51,45,0.003330,0.002938,0.000065
岐路,秋草,0.196973,1.898165,1,51,45,0.003330,0.002938,0.000065
年华,闻说,0.196973,1.898165,1,45,51,0.002938,0.003330,0.000065
时节,梦魂,0.196965,1.681696,3,103,83,0.006725,0.005419,0.000196
万里,苍茫,0.196957,1.624967,4,377,32,0.024615,0.002089,0.000261
白日,青山,0.196952,1.425689,11,191,212,0.012471,0.013842,0.000718
分明,白玉,0.196951,1.681579,3,150,57,0.009794,0.003722,0.000196
临水,分明,0.196951,1.681579,3,57,150,0.003722,0.009794,0.000196
紫微,草色,0.196928,1.897730,1,28,82,0.001828,0.005354,0.000065
水声,长江,0.196928,1.897730,1,56,41,0.003656,0.002677,0.000065
对酒,春水,0.196928,1.897730,1,28,82,0.001828,0.005354,0.000065
对酒,烟波,0.196928,1.897730,1,28,82,0.001828,0.005354,0.000065
巫峡,雨后,0.196928,1.897730,1,41,56,0.002677,0.003656,0.000065
怅望,窈窕,0.196928,1.897730,1,82,28,0.005354,0.001828,0.000065
帝城,文章,0.196928,1.897730,1,28,82,0.001828,0.005354,0.000065
夜月,巫峡,0.196928,1.897730,1,56,41,0.003656,0.002677,0.000065
春水,紫微,0.196928,1.897730,1,82,28,0.005354,0.001828,0.000065
相随,长江,0.196928,1.897730,1,56,41,0.003656,0.002677,0.000065
相随,阙下,0.196928,1.897730,1,56,41,0.003656,0.002677,0.000065
独自,紫微,0.196928,1.897730,1,82,28,0.005354,0.001828,0.000065
秋雨,骨肉,0.196928,1.897730,1,56,41,0.003656,0.002677,0.000065
世事,断肠,0.196928,1.897730,1,28,82,0.001828,0.005354,0.000065
春雨,长江,0.196928,1.897730,1,56,41,0.003656,0.002677,0.000065
秋雨,阙下,0.196928,1.897730,1,56,41,0.003656,0.002677,0.000065
楚水,雨后,0.196928,1.897730,1,41,56,0.002677,0.003656,0.000065
楚水,秋雨,0.196928,1.897730,1,41,56,0.002677,0.003656,0.000065
登楼,阙下,0.196928,1.897730,1,56,41,0.003656,0.002677,0.000065
怅望,紫微,0.196928,1.897730,1,82,28,0.005354,0.001828,0.000065
世事,独自,0.196928,1.897730,1,28,82,0.001828,0.005354,0.000065
世事,秋色,0.196928,1.897730,1,28,82,0.001828,0.005354,0.000065
交亲,相随,0.196928,1.897730,1,41,56,0.002677,0.003656,0.000065
人间,往来,0.196919,1.514452,7,323,73,0.021089,0.004766,0.000457
天子,清风,0.196908,1.544720,6,152,129,0.009924,0.008423,0.000392
桃花,溪水,0.196899,1.760964,2,135,39,0.008814,0.002546,0.000131
双阙,桃花,0.196899,1.760964,2,39,135,0.002546,0.008814,0.000131
朱门,相逢,0.196874,1.580353,5,72,219,0.004701,0.014299,0.000326
楼上,消息,0.196869,1.680878,3,69,124,0.004505,0.008096,0.000196
西风,远山,0.196869,1.680878,3,138,62,0.009010,0.004048,0.000196
东西,乾坤,0.196814,1.680410,3,107,80,0.006986,0.005223,0.000196
千年,宛转,0.196793,1.896424,1,121,19,0.007900,0.001241,0.000065
千年,南宫,0.196793,1.896424,1,121,19,0.007900,0.001241,0.000065
将军,山头,0.196792,1.760015,2,155,34,0.010120,0.002220,0.000131
春草,管弦,0.196792,1.760015,2,85,62,0.005550,0.004048,0.000131
草木,道路,0.196792,1.760015,2,85,62,0.005550,0.004048,0.000131
咫尺,将军,0.196792,1.760015,2,34,155,0.002220,0.010120,0.000131
离别,路长,0.196792,1.760015,2,85,62,0.005550,0.004048,0.000131
孤舟,管弦,0.196792,1.760015,2,85,62,0.005550,0.004048,0.000131
草木,路长,0.196792,1.760015,2,85,62,0.005550,0.004048,0.000131
东南,杏花,0.196792,1.760015,2,62,85,0.004048,0.005550,0.000131
杏花,近来,0.196792,1.760015,2,85,62,0.005550,0.004048,0.000131
远山,阑干,0.196792,1.760015,2,62,85,0.004048,0.005550,0.000131
夜来,远山,0.196792,1.760015,2,85,62,0.005550,0.004048,0.000131
古今,草木,0.196792,1.760015,2,62,85,0.004048,0.005550,0.000131
杏花,歌声,0.196792,1.760015,2,85,62,0.005550,0.004048,0.000131
汉水,江边,0.196748,1.895989,1,25,92,0.001632,0.006007,0.000065
日斜,白雪,0.196748,1.895989,1,46,50,0.003003,0.003265,0.000065
归心,鸡鸣,0.196748,1.895989,1,50,46,0.003265,0.003003,0.000065
子孙,归心,0.196748,1.895989,1,46,50,0.003003,0.003265,0.000065
千万,壮士,0.196748,1.895989,1,100,23,0.006529,0.001502,0.000065
子孙,清明,0.196748,1.895989,1,46,50,0.003003,0.003265,0.000065
人归,月夜,0.196748,1.895989,1,46,50,0.003003,0.003265,0.000065
南山,朝廷,0.196748,1.895989,1,100,23,0.006529,0.001502,0.000065
九重,清明,0.196748,1.895989,1,46,50,0.003003,0.003265,0.000065
佳人,昔日,0.196748,1.895989,1,92,25,0.006007,0.001632,0.000065
南山,桃源,0.196748,1.895989,1,100,23,0.006529,0.001502,0.000065
不归,北斗,0.196748,1.895989,1,115,20,0.007508,0.001306,0.000065
怜君,清明,0.196748,1.895989,1,46,50,0.003003,0.003265,0.000065
昔日,百年,0.196748,1.895989,1,25,92,0.001632,0.006007,0.000065
千万,山阴,0.196748,1.895989,1,100,23,0.006529,0.001502,0.000065
南山,客心,0.196748,1.895989,1,100,23,0.006529,0.001502,0.000065
望乡,百年,0.196748,1.895989,1,25,92,0.001632,0.006007,0.000065
思君,百年,0.196748,1.895989,1,25,92,0.001632,0.006007,0.000065
万年,南山,0.196748,1.895989,1,23,100,0.001502,0.006529,0.000065
天外,子孙,0.196748,1.895989,1,50,46,0.003265,0.003003,0.000065
天外,日斜,0.196748,1.895989,1,50,46,0.003265,0.003003,0.000065
江边,老人,0.196748,1.895989,1,92,25,0.006007,0.001632,0.000065
佳人,老人,0.196748,1.895989,1,92,25,0.006007,0.001632,0.000065
佳人,圣人,0.196748,1.895989,1,92,25,0.006007,0.001632,0.000065
天外,怜君,0.196748,1.895989,1,50,46,0.003265,0.003003,0.000065
佳人,思君,0.196748,1.895989,1,92,25,0.006007,0.001632,0.000065
