phrase,degree,degree_centrality,betweenness,closeness,eigenvector,pagerank,frequency,probability,degree_centrality_rank,betweenness_rank,closeness_rank,eigenvector_rank,pagerank_rank,avg_rank
风雨,54,0.08095952023988005,0.001251626439032736,1.6450107414885424,0.02420567443953499,0.001163107241337941,469,0.00303,564.0,315.0,477.0,555.0,578.0,497.8
吟诗,59,0.08845577211394302,0.0010865438151794974,1.6326756368379218,0.024582611461142673,0.001268553103946676,162,0.001047,505.5,385.0,544.0,548.0,510.0,498.5
往来,58,0.08695652173913043,0.0009139574356965661,1.641625345639971,0.027792921603125926,0.0012305499010050846,233,0.001505,520.0,452.0,496.0,494.0,538.0,500.0
古人,55,0.08245877061469264,0.001283142212677445,1.636885851809298,0.023113284117050294,0.0011970195426107065,277,0.00179,553.0,299.5,520.0,575.0,558.0,501.1
流年,60,0.08995502248875561,0.0008464236350293322,1.6365019367252096,0.025787250413003986,0.001302006979632053,150,0.000969,488.0,486.0,524.0,528.0,480.0,501.2
英雄,61,0.0914542728635682,0.0006573289931610771,1.6409251192384264,0.0265968426114719,0.0013577555303940466,125,0.000808,472.5,578.0,501.0,517.0,438.0,501.3
池上,56,0.08395802098950525,0.0010692851772312042,1.637755815862424,0.027415279076555124,0.0011940729816417117,272,0.001757,542.0,391.0,516.0,500.0,559.0,501.6
闭门,60,0.08995502248875561,0.000769885327606467,1.6396919477550584,0.027250017802358893,0.0012828434868048801,141,0.000911,488.0,519.5,510.0,504.0,497.0,503.7
世人,59,0.08845577211394302,0.0009128318723521122,1.6408287430903246,0.023614384516820363,0.0012812415796527583,224,0.001447,505.5,453.0,502.0,564.0,498.0,504.5
乔木,56,0.08395802098950525,0.0009972491231861546,1.646815523564566,0.02436139244143284,0.0012116312078485842,123,0.000795,542.0,420.0,465.0,553.0,547.0,505.4
千载,52,0.07796101949025487,0.0013439226332779557,1.6426009901564291,0.021681135543560385,0.0011192121439386673,275,0.001777,579.5,275.0,490.0,601.0,594.0,507.9
岁月,57,0.08545727136431784,0.0010085047566306938,1.638794104046325,0.02346411102018116,0.0012512620369549683,230,0.001486,532.0,413.5,513.0,567.0,520.0,509.1
池塘,55,0.08245877061469264,0.000989745367556462,1.6317514585069137,0.029434828810620366,0.0011833958494682725,162,0.001047,553.0,425.0,550.0,460.0,569.0,511.4
松风,58,0.08695652173913043,0.0007428718073395734,1.6481886108170387,0.025503339436367817,0.0012478769803952244,113,0.00073,520.0,533.0,453.0,532.0,523.0,512.2
泉声,58,0.08695652173913043,0.0008059033546289918,1.6377419423035053,0.02708831017289215,0.0012592120618106955,143,0.000924,520.0,500.5,518.0,508.0,515.0,512.3
高树,58,0.08695652173913043,0.0007248627938283111,1.6405562546284687,0.028850741527250232,0.001243172054842556,124,0.000801,520.0,541.5,504.0,473.0,527.0,513.1
出入,55,0.08245877061469264,0.0011863437650544099,1.631929086491116,0.022532721973695675,0.0012127709361687202,135,0.000872,553.0,335.0,548.0,584.0,546.0,513.2
裴回,58,0.08695652173913043,0.0006978492735614175,1.6385848476688614,0.02983806372779367,0.0012416563380963557,346,0.002236,520.0,553.0,514.0,452.0,529.0,513.6
时节,59,0.08845577211394302,0.0004884944914929923,1.635330429828264,0.03273034370896469,0.0012689554459113413,241,0.001557,505.5,639.5,531.0,390.0,509.0,515.0
烟霞,58,0.08695652173913043,0.001026513770141956,1.627841726291251,0.023426861524947447,0.0012669870175861895,417,0.002694,520.0,406.0,573.0,568.0,511.0,515.6
平生,55,0.08245877061469264,0.0011255633444538992,1.6367889614520543,0.023049150178088965,0.0011916612169417652,598,0.003864,553.0,367.0,521.0,576.0,561.0,515.6
青天,52,0.07796101949025487,0.001172837004920963,1.6301378517398177,0.02627050956873011,0.0011233767049771564,206,0.001331,579.5,339.0,560.0,520.0,592.0,518.1
菊花,60,0.08995502248875561,0.0005245125185155171,1.6320669253340223,0.0287272985535614,0.0013345335507622422,144,0.00093,488.0,628.5,546.0,475.0,454.0,518.3
苦辛,60,0.08995502248875561,0.0006505756130943537,1.6333998342566902,0.026660747511135244,0.0013076895702874116,135,0.000872,488.0,580.0,540.0,515.0,473.0,519.2
中原,60,0.08995502248875561,0.0006775891333612473,1.6305229954332572,0.025260093621743012,0.0013312020286741992,118,0.000762,488.0,564.0,558.0,535.0,457.0,520.4
水清,57,0.08545727136431784,0.0009634822228525377,1.6298243607437894,0.024292104173322938,0.0012543965759881687,136,0.000879,532.0,434.5,565.0,554.0,519.0,520.9
子孙,54,0.08095952023988005,0.00120660390525458,1.629906866388563,0.021863445385421714,0.001185365182751255,167,0.001079,564.0,330.5,564.0,598.0,565.0,524.3
玉树,58,0.08695652173913043,0.0005402704053378716,1.6355639416746717,0.030728324000253663,0.0012494243105380756,142,0.000917,520.0,622.5,529.0,435.0,521.0,525.5
相寻,57,0.08545727136431784,0.0008351680015847932,1.6301236209013639,0.025174192179349537,0.0012596053616218288,136,0.000879,532.0,489.5,561.0,537.0,513.0,526.5
千古,49,0.07346326836581708,0.0014249631940786364,1.6311332002250387,0.02121467761852962,0.0010754356731467291,171,0.001105,608.0,249.0,557.0,608.0,617.0,527.8
双阙,58,0.08695652173913043,0.0006798402600501552,1.6318626291677683,0.026232983862490657,0.0012924322547110396,117,0.000756,520.0,562.0,549.0,521.0,487.0,527.8
山高,55,0.08245877061469264,0.0009544777160969065,1.6311349154533374,0.024526876620782352,0.0012197492244937142,166,0.001073,553.0,438.0,556.0,551.0,543.0,528.2
氛氲,56,0.08395802098950525,0.0007811409610510061,1.6348497775020925,0.02552740558979726,0.001218411170668343,135,0.000872,542.0,511.0,533.0,530.0,544.0,532.0
饮酒,57,0.08545727136431784,0.0007991499745622684,1.6296083706106859,0.024767046538507937,0.0012578922505099147,125,0.000808,532.0,503.5,566.0,544.0,517.0,532.5
春雨,57,0.08545727136431784,0.0006190598394496446,1.6224416163289763,0.031272121150394766,0.0012303571098791076,143,0.000924,532.0,592.5,588.0,419.0,539.0,534.1
沧浪,51,0.07646176911544228,0.0012606309457883671,1.6249364234488626,0.022019318849022335,0.0011181858854520648,183,0.001182,589.5,312.0,580.0,594.0,595.0,534.1
十载,55,0.08245877061469264,0.0008756882819851336,1.6367199188583463,0.023048044206333086,0.0012059738802263503,151,0.000976,553.0,473.0,522.0,577.0,552.0,535.4
雨露,51,0.07646176911544228,0.001139070104587346,1.6313143921460023,0.02293206958571133,0.0011162901457254628,197,0.001273,589.5,356.5,554.0,579.0,599.0,535.6
道士,56,0.08395802098950525,0.0008059033546289918,1.631143040897811,0.022661789082739348,0.0012789564007069083,365,0.002358,542.0,500.5,555.0,583.0,500.0,536.1
萧萧,56,0.08395802098950525,0.0007158582870726799,1.628464858678084,0.028666748470777777,0.0012149413429714294,357,0.002307,542.0,545.5,571.0,477.0,545.0,536.1
百里,46,0.06896551724137931,0.0015780398089243668,1.6262153125165257,0.018154516636223174,0.0010100652393744281,162,0.001047,629.0,211.0,578.0,641.0,639.0,539.6
衣裳,48,0.07196401799100449,0.0012201106653880267,1.6303910205161025,0.02311461647267266,0.001044023185583888,244,0.001577,616.0,325.0,559.0,574.0,629.0,540.6
紫微,58,0.08695652173913043,0.0005492749120935028,1.617084758920628,0.02887026341478899,0.0012836153984857707,143,0.000924,520.0,617.5,602.0,472.0,494.0,541.1
登临,49,0.07346326836581708,0.001283142212677445,1.6299479988672667,0.019919354833562445,0.0010748885407687796,185,0.001195,608.0,299.5,562.0,623.0,619.0,542.3
夫子,49,0.07346326836581708,0.0012201106653880267,1.6320575008064677,0.01848826828135446,0.0011049204883559697,191,0.001234,608.0,325.0,547.0,636.0,604.0,544.0
龙门,55,0.08245877061469264,0.0007653830742286515,1.6324504241938336,0.02461976810127431,0.0011983962780502246,205,0.001325,553.0,522.5,545.0,546.0,556.0,544.5
天地,54,0.08095952023988005,0.0009589799694747222,1.6286818104317613,0.019638040463845267,0.0012364912386559049,586,0.003786,564.0,436.5,570.0,624.0,535.0,545.9
逢人,58,0.08695652173913043,0.0004682343512928221,1.634454404711024,0.026641786534380103,0.0012641353496816912,114,0.000737,520.0,647.5,536.0,516.0,512.0,546.3
太平,58,0.08695652173913043,0.0004412208310259285,1.621393045870021,0.02729439906537633,0.0013087124649007555,228,0.001473,520.0,651.5,591.0,503.0,471.0,547.3
诸侯,49,0.07346326836581708,0.0011368189778984382,1.6299103753337818,0.02044713842376409,0.0010974532013819924,190,0.001228,608.0,359.0,563.0,616.0,608.0,550.8
风霜,57,0.08545727136431784,0.0005155080117598858,1.6190819139466848,0.028215278131255083,0.0012725929610771323,116,0.000749,532.0,633.0,596.0,489.0,505.0,551.0
星辰,58,0.08695652173913043,0.0004952478715597157,1.6154560244654155,0.024601680990746482,0.0013236721184051636,110,0.000711,520.0,637.5,609.0,547.0,463.0,555.3
使君,46,0.06896551724137931,0.0011885948917433175,1.6263470286317931,0.020008852357421683,0.0010324725766845603,774,0.005001,629.0,334.0,577.0,620.0,631.0,558.2
道路,54,0.08095952023988005,0.0006888447668057863,1.6317453389114887,0.02445890366446167,0.0011839239451079196,207,0.001337,564.0,559.0,551.0,552.0,567.0,558.6
生死,55,0.08245877061469264,0.0007068537803170487,1.618395010589605,0.023887907348249256,0.0012266911649977186,152,0.000982,553.0,550.0,598.0,558.0,542.0,560.2
天外,52,0.07796101949025487,0.0007758883321102212,1.6327565489045128,0.022723254977288505,0.0011349927353738768,141,0.000911,579.5,514.0,542.0,582.0,588.0,561.1
丞相,40,0.05997001499250375,0.0014137075606340975,1.6280503219175388,0.015828192319353545,0.0008997054202090235,198,0.001279,659.5,255.0,572.0,658.0,662.0,561.3
清风,45,0.06746626686656672,0.0012966489728108918,1.6148450463209465,0.017992767002230382,0.0010216491704501199,427,0.002759,633.5,290.0,610.0,642.0,635.0,562.1
感激,56,0.08395802098950525,0.0005897951924938432,1.6241754487988198,0.022423120479173886,0.0012701762235703476,120,0.000775,542.0,605.5,583.0,587.0,507.0,564.9
人皆,51,0.07646176911544228,0.0008239123681402542,1.6272710842989315,0.02322539458240045,0.0011144687103757116,141,0.000911,589.5,495.0,575.0,572.0,600.0,566.3
相知,54,0.08095952023988005,0.0005380192786489639,1.6326908194789032,0.024935074592386124,0.0011899248722731129,125,0.000808,564.0,625.0,543.0,540.0,562.0,566.8
天台,52,0.07796101949025487,0.0008104056080068074,1.6257831918031784,0.02099487970419565,0.0011818025300834223,309,0.001996,579.5,497.0,579.0,613.0,570.0,567.7
寻常,51,0.07646176911544228,0.0008351680015847932,1.6289770069333755,0.02118251443791102,0.0011284908202618996,141,0.000911,589.5,489.5,567.0,609.0,590.0,569.0
月中,50,0.07496251874062969,0.0007113560336948643,1.6332924575164043,0.024162487061955798,0.0010976734200259376,265,0.001712,599.0,548.0,541.0,556.0,607.0,570.2
前程,54,0.08095952023988005,0.0005402704053378716,1.6229901286869115,0.02530321028499978,0.0012105893563511582,117,0.000756,564.0,622.5,587.0,534.0,549.0,571.3
人世,53,0.07946026986506746,0.0005650327989158574,1.6337717342190823,0.023887034003395813,0.0011645117295800008,116,0.000749,572.0,611.0,538.0,559.0,577.0,571.4
壮士,54,0.08095952023988005,0.0005425215320267794,1.6216167434325932,0.025379908546827985,0.0012075123351354973,130,0.00084,564.0,620.0,590.0,533.0,551.0,571.6
圣主,55,0.08245877061469264,0.00060330195262729,1.618769647164352,0.022752165894796776,0.0012415641715414415,146,0.000943,553.0,600.0,597.0,581.0,530.0,572.2
鬼神,56,0.08395802098950525,0.0006010508259383821,1.597667595019328,0.020890136274579488,0.0013108303544942176,116,0.000749,542.0,601.0,647.0,614.0,470.0,574.8
圣朝,53,0.07946026986506746,0.0006280643462052757,1.6287221373808027,0.02288626768978599,0.001178888618117115,113,0.00073,572.0,588.0,569.0,580.0,571.0,576.0
鹦鹉,53,0.07946026986506746,0.0004412208310259285,1.6167790228705343,0.027686460230472613,0.0011919852341256488,227,0.001467,572.0,651.5,603.0,495.0,560.0,576.3
山水,44,0.06596701649175413,0.0011795903849876864,1.6142088402604537,0.01556992363369579,0.0009993591655724067,351,0.002268,639.5,337.0,612.0,659.0,642.0,577.9
骑马,54,0.08095952023988005,0.0003646825236030633,1.6234609115933092,0.0268720168298514,0.0011747958691603938,124,0.000801,564.0,659.0,585.0,513.0,574.0,579.0
鱼龙,54,0.08095952023988005,0.0005042523783153469,1.61483704725356,0.025586282165192917,0.0012004896513963784,111,0.000717,564.0,636.0,611.0,529.0,555.0,579.0
沧海,47,0.0704647676161919,0.0009769889829859845,1.6206401817857756,0.018472387188508563,0.0010651147483714657,290,0.001874,623.0,427.5,592.0,637.0,623.0,580.5
纵横,49,0.07346326836581708,0.0008126567346957152,1.6275663414829786,0.020806899093787946,0.0010901860629747373,210,0.001357,608.0,496.0,574.0,615.0,612.0,581.0
飘飖,52,0.07796101949025487,0.0006415711063387225,1.6197109861538217,0.0233279320005049,0.0011609028420544987,140,0.000905,579.5,583.5,594.0,570.0,579.0,581.2
回头,49,0.07346326836581708,0.0006753380066723395,1.6314162018555227,0.023900065124219733,0.0010599679710394704,161,0.00104,608.0,566.0,552.0,557.0,627.0,582.0
玲珑,52,0.07796101949025487,0.0004884944914929923,1.6234250963294694,0.0262991448340934,0.001137546437122205,120,0.000775,579.5,639.5,586.0,519.0,587.0,582.2
重阳,51,0.07646176911544228,0.0006055530793161978,1.612739927796594,0.024859558752987412,0.0011885013667609658,197,0.001273,589.5,599.0,618.0,542.0,563.0,582.3
淹留,49,0.07346326836581708,0.0007338673005839423,1.628868158322097,0.02304179145667539,0.001066650061966071,192,0.001241,608.0,536.5,568.0,578.0,622.0,582.5
万国,53,0.07946026986506746,0.0006078042060051055,1.6062322234101705,0.023489201923254724,0.0012022222158539118,156,0.001008,572.0,597.0,628.0,566.0,554.0,583.4
草堂,51,0.07646176911544228,0.0007248627938283111,1.6198595460344836,0.021974948562788844,0.001117083370202488,287,0.001854,589.5,541.5,593.0,597.0,597.0,583.6
自然,46,0.06896551724137931,0.0010490250370310341,1.5995593408265358,0.016134683610818757,0.0010697196106399453,213,0.001376,629.0,399.5,643.0,657.0,620.0,589.7
人心,44,0.06596701649175413,0.0009679844762303533,1.6176653832816081,0.018685406503543004,0.0009959908677163807,279,0.001803,639.5,432.5,601.0,633.0,645.0,590.2
山中,52,0.07796101949025487,0.0006078042060051055,1.6237893208191745,0.0210073386901115,0.00115729115709806,614,0.003967,579.5,597.0,584.0,612.0,583.0,591.1
尘埃,50,0.07496251874062969,0.0005402704053378716,1.624394218158983,0.023419670751948406,0.0011173704068035224,291,0.00188,599.0,622.5,582.0,569.0,596.0,593.7
功成,44,0.06596701649175413,0.0009927468698083391,1.6072987227763358,0.01815680525699141,0.0009989456508333753,165,0.001066,639.5,423.0,626.0,640.0,643.0,594.3
月光,52,0.07796101949025487,0.0004187095641368505,1.6003579849654117,0.026196491630332795,0.0011705661520941164,120,0.000775,579.5,653.5,641.0,522.0,576.0,594.4
日月,50,0.07496251874062969,0.0007788898343620982,1.5943216296636527,0.017763646383614353,0.0011844228391211403,509,0.003289,599.0,512.0,652.0,645.0,566.0,594.8
明主,50,0.07496251874062969,0.0006663334999167084,1.6082304091791215,0.02132525839783344,0.0011461104595909268,212,0.00137,599.0,572.5,624.0,606.0,584.0,597.1
竹林,51,0.07646176911544228,0.0005267636452044248,1.6180186084220527,0.022007923228688536,0.0011452431135454096,140,0.000905,589.5,627.0,600.0,595.0,585.0,599.3
苍生,48,0.07196401799100449,0.0008284146215180698,1.6048141807675156,0.017070853761609148,0.001107315643957077,153,0.000989,616.0,492.5,632.0,653.0,603.0,599.3
今来,44,0.06596701649175413,0.0008959484221853038,1.6135723546043699,0.01868130631778699,0.0009771169180759383,234,0.001512,639.5,461.0,615.0,634.0,652.0,600.3
蛟龙,51,0.07646176911544228,0.0005515260387824107,1.6061019545574522,0.0220916373378436,0.001160747198628778,132,0.000853,589.5,614.5,629.0,591.0,580.0,600.8
林下,50,0.07496251874062969,0.0005942974458716587,1.6180519756526213,0.02150662772268729,0.0011111005096997527,245,0.001583,599.0,603.5,599.0,604.0,601.0,601.3
东海,50,0.07496251874062969,0.0005957981969975974,1.6161905951518887,0.021482784307673492,0.0011222044798377899,130,0.00084,599.0,602.0,608.0,605.0,593.0,601.4
从容,45,0.06746626686656672,0.000871186028607318,1.6128092200187665,0.017451080156664932,0.0010255536689569775,150,0.000969,633.5,476.0,617.0,649.0,633.0,601.7
春深,48,0.07196401799100449,0.00048174111142626887,1.6022992508996363,0.0274880525870594,0.0010750787577265993,154,0.000995,616.0,642.0,639.0,499.0,618.0,602.8
文章,44,0.06596701649175413,0.000949975462719091,1.6005327379217171,0.015466852888817433,0.0010194782259940432,307,0.001984,639.5,439.5,640.0,660.0,637.0,603.2
草木,47,0.0704647676161919,0.0008509258884071477,1.598722030984254,0.017096973250185287,0.001088233221249535,327,0.002113,623.0,482.5,645.0,651.0,615.0,603.3
清净,48,0.07196401799100449,0.0006910958934946941,1.6163698533005744,0.01925759706361789,0.0010917993304479768,117,0.000756,616.0,558.0,606.0,628.0,610.0,603.6
衣冠,52,0.07796101949025487,0.00032416224320272295,1.5961108039455294,0.02378007767359966,0.0011884728453595771,118,0.000762,579.5,664.5,649.0,561.0,564.0,603.6
光辉,48,0.07196401799100449,0.0006753380066723395,1.6099965657107738,0.021997692748466,0.0010671701351054428,211,0.001363,616.0,566.0,622.0,596.0,621.0,604.2
心期,47,0.0704647676161919,0.0005875440658049354,1.6218815564166782,0.023189009001586484,0.0010376635930833104,129,0.000833,623.0,607.0,589.0,573.0,630.0,604.4
潺湲,48,0.07196401799100449,0.0006483244864054459,1.608584968295357,0.022171093407800622,0.0010771453374883776,194,0.001253,616.0,581.5,623.0,590.0,616.0,605.3
弟子,50,0.07496251874062969,0.0005492749120935028,1.6130715307114358,0.021079097322195487,0.001143672741559048,134,0.000866,599.0,617.5,616.0,611.0,586.0,605.9
朝廷,50,0.07496251874062969,0.0005515260387824107,1.6068982005248071,0.01996509816459127,0.0011585941525767167,113,0.00073,599.0,614.5,627.0,622.0,581.0,608.7
依稀,49,0.07346326836581708,0.0002836419628023826,1.5985047964790045,0.02593429612632215,0.0011170455602727426,112,0.000724,608.0,666.0,646.0,526.0,598.0,608.8
霄汉,50,0.07496251874062969,0.0004187095641368505,1.6162671477614665,0.021773666722637898,0.0011338801337518224,127,0.000821,599.0,653.5,607.0,600.0,589.0,609.7
莲花,47,0.0704647676161919,0.0006415711063387225,1.6113157871367487,0.02159440214212389,0.0010634515570729045,186,0.001202,623.0,583.5,621.0,602.0,624.0,610.7
所以,51,0.07646176911544228,0.0004029516773144959,1.6025542879740897,0.021270259942355457,0.0011762599115863386,125,0.000808,589.5,657.0,638.0,607.0,573.0,612.9
江湖,43,0.06446776611694152,0.0007563785674730202,1.6166732872709908,0.017084311567098238,0.0009872928477823713,250,0.001615,647.5,526.5,604.0,652.0,648.0,615.6
自由,49,0.07346326836581708,0.00032416224320272295,1.6124381827885501,0.022522699826512796,0.0010970430798575024,119,0.000769,608.0,664.5,620.0,585.0,609.0,617.3
瑶池,47,0.0704647676161919,0.0003331667499583542,1.5941385528243395,0.024964414400324868,0.001090865306043198,112,0.000724,623.0,663.0,653.0,539.0,611.0,617.8
千万,42,0.06296851574212893,0.0006753380066723395,1.6191213974403258,0.020394748182148703,0.0009332119517992361,372,0.002404,653.5,566.0,595.0,617.0,659.0,618.1
青冥,45,0.06746626686656672,0.0006348177262719991,1.6165653361746621,0.01779739891836197,0.0010263026170636166,142,0.000917,633.5,585.0,605.0,644.0,632.0,619.9
乾坤,46,0.06896551724137931,0.0006708357532945239,1.599520905359336,0.01785134414087454,0.0010887553550129525,258,0.001667,629.0,570.0,644.0,643.0,614.0,620.0
登高,44,0.06596701649175413,0.000580790685738212,1.6125773139253263,0.021155666486061063,0.001022859780561633,244,0.001577,639.5,608.0,619.0,610.0,634.0,622.1
翠微,48,0.07196401799100449,0.0004727366046706377,1.5998624473287264,0.02152753555971461,0.0010888577700948197,236,0.001525,616.0,645.0,642.0,603.0,613.0,623.8
丹青,46,0.06896551724137931,0.0005515260387824107,1.6078510029015227,0.0195432856574263,0.0010565018960678543,157,0.001014,629.0,614.5,625.0,625.0,628.0,624.3
早晚,43,0.06446776611694152,0.0006663334999167084,1.6138200015384763,0.018652928090723206,0.0009645531490246749,243,0.00157,647.5,572.5,613.0,635.0,655.0,624.6
文字,47,0.0704647676161919,0.0005515260387824107,1.605844677550602,0.018821720563013074,0.0010627222346102914,126,0.000814,623.0,614.5,630.0,632.0,625.0,624.9
参差,43,0.06446776611694152,0.0005402704053378716,1.6025596553732702,0.022084762116760477,0.000981800946406772,434,0.002804,647.5,622.5,637.0,592.0,650.0,629.8
交亲,45,0.06746626686656672,0.00048174111142626887,1.6135894324745905,0.019471534193861287,0.0010197914776794417,114,0.000737,633.5,642.0,614.0,626.0,636.0,630.3
圣人,47,0.0704647676161919,0.0004457230844037441,1.589434548627063,0.018367929737382355,0.0011044312077949359,125,0.000808,623.0,650.0,656.0,638.0,605.0,634.4
南宫,43,0.06446776611694152,0.0005177591384487937,1.6041919560894515,0.01914767973718378,0.0009996106586282643,134,0.000866,647.5,631.5,634.0,629.0,641.0,636.6
造化,38,0.05697151424287856,0.0007293650472061266,1.5822102485147274,0.01296871153812095,0.0009341234812638936,215,0.001389,661.5,539.5,660.0,665.0,658.0,636.8
他年,43,0.06446776611694152,0.0005177591384487937,1.6054902818782637,0.019092828094607647,0.0009862780753653764,126,0.000814,647.5,631.5,631.0,630.0,649.0,637.8
东南,43,0.06446776611694152,0.0005245125185155171,1.6040787986610892,0.019409343284969915,0.0009751321054195218,232,0.001499,647.5,628.5,635.0,627.0,653.0,638.2
新诗,41,0.06146926536731634,0.0006303154728941836,1.5957360440041704,0.017621913400156994,0.0009428692085264534,253,0.001635,657.0,587.0,650.0,646.0,657.0,639.4
珍重,42,0.06296851574212893,0.0005897951924938432,1.603893420257848,0.017470897190372828,0.0009694668982673609,116,0.000749,653.5,605.5,636.0,648.0,654.0,639.4
天子,44,0.06596701649175413,0.00040070055062558813,1.569453574949119,0.020252258173098107,0.0010608732931855337,594,0.003838,639.5,658.0,663.0,618.0,626.0,640.9
主人,37,0.05547226386806597,0.0006663334999167084,1.5967201386217365,0.016307844662826303,0.0008602318637937753,584,0.003773,663.0,572.5,648.0,656.0,666.0,641.1
先生,35,0.05247376311844078,0.0007158582870726799,1.5611679932408868,0.012775069061859134,0.0008643215272314494,420,0.002714,665.0,545.5,667.0,666.0,664.0,641.5
天下,38,0.05697151424287856,0.0006933470201836019,1.564768459733046,0.013042389141401248,0.0009239636761674325,480,0.003101,661.5,557.0,666.0,664.0,661.0,641.9
皎然,44,0.06596701649175413,0.0004142073107590349,1.5879300442204234,0.01997597231518356,0.0010131985159086137,631,0.004077,639.5,655.0,657.0,621.0,638.0,642.1
丹砂,43,0.06446776611694152,0.0002498750624687656,1.6047167219674425,0.019082942990398838,0.0010054192806959066,114,0.000737,647.5,667.0,633.0,631.0,640.0,643.7
逍遥,41,0.06146926536731634,0.0006145575860718289,1.5825932396552025,0.014354709304585048,0.0009810333418511295,233,0.001505,657.0,594.0,659.0,662.0,651.0,644.6
万年,42,0.06296851574212893,0.0005447726587156873,1.5787944360244837,0.017472395228354688,0.0009927918950687592,178,0.00115,653.5,619.0,662.0,647.0,646.0,645.5
鸡鸣,40,0.05997001499250375,0.0005605305455380418,1.595040160684011,0.01672609881084766,0.0009311960349694435,149,0.000963,659.5,612.0,651.0,654.0,660.0,647.3
波涛,43,0.06446776611694152,0.0004592298445371909,1.5850868639958968,0.01836677276201106,0.0009977847146451979,152,0.000982,647.5,649.0,658.0,639.0,644.0,647.5
尚书,33,0.04947526236881559,0.0006213109661385523,1.5790394618201704,0.013252542955127183,0.0007939776199423091,436,0.002817,668.0,590.5,661.0,663.0,668.0,650.1
吾道,42,0.06296851574212893,0.0004119561840701271,1.5896566897334194,0.016503791839470167,0.0009887332350598484,132,0.000853,653.5,656.0,654.0,655.0,647.0,653.1
永日,41,0.06146926536731634,0.0003399201300250776,1.5895413043737814,0.01744395764087435,0.0009516051053527156,118,0.000762,657.0,662.0,655.0,650.0,656.0,656.0
君子,34,0.050974512743628186,0.000535768151960056,1.5658839350487683,0.011992614161187977,0.0008476350431575418,366,0.002365,667.0,626.0,665.0,667.0,667.0,658.4
清晨,35,0.05247376311844078,0.00034442238340289314,1.567488312706088,0.01489951782155447,0.0008639054275781356,120,0.000775,665.0,661.0,664.0,661.0,665.0,663.2
万物,35,0.05247376311844078,0.00034667351009180097,1.5489516334232578,0.01167061082344469,0.0008809083836398226,146,0.000943,665.0,660.0,668.0,668.0,663.0,664.8
